subject,relation,object
8470809083,es un codigo ISBN de una edicion publicada por,La Gaya Ciencia
8470809083,está escrito en,Español
Agustín García Calvo,es autor de la obra,Feniz
8485708350,es un codigo ISBN para el libro,Hablando de lo que habla
8485708350,es un codigo ISBN de una edicion publicada por,Lucina
8485708350,está escrito en,Español
Agustín García Calvo,es autor de la obra,Hablando de lo que habla
Hablando de lo que habla,pertenece al género,Language and languages
8485708180,es un codigo ISBN para el libro,Historia contra tradición
8485708180,es un codigo ISBN de una edicion publicada por,Lucina
8485708180,está escrito en,Español
Agustín García Calvo,es autor de la obra,Historia contra tradición
Historia contra tradición,pertenece al género,History
Historia contra tradición,pertenece al género,Philosophy
8485708091,es un codigo ISBN para el libro,Ismena
8485708091,es un codigo ISBN de una edicion publicada por,Lucina
8485708091,está escrito en,Español
Agustín García Calvo,es autor de la obra,Ismena
8485641124,es un codigo ISBN para el libro,La venta del alma
8485641124,es un codigo ISBN de una edicion publicada por,Ediciones Libertarias
8485641124,está escrito en,Español
Agustín García Calvo,es autor de la obra,La venta del alma
9788485708123,es un codigo ISBN para el libro,Lecturas presocráticas
9788485708123,es un codigo ISBN de una edicion publicada por,Editorial Lucina
9788485708123,está escrito en,Español
8485708121,es un codigo ISBN para el libro,Lecturas presocráticas
8485708121,es un codigo ISBN de una edicion publicada por,Editorial Lucina
8485708121,está escrito en,Español
Agustín García Calvo,es autor de la obra,Lecturas presocráticas
Lecturas presocráticas,pertenece al género,Ancient Philosophy
Lecturas presocráticas,pertenece al género,Filosofía Antigua
Lecturas presocráticas,pertenece al género,interpretación
Juan Madrid,es de nacionalidad,Spain
8433438034,es un codigo ISBN para el libro,Un beso de amigo
8433438034,es un codigo ISBN de una edicion publicada por,Ediciones Júcar
8433438034,está escrito en,Español
Juan Madrid,es autor de la obra,Un beso de amigo
9788466637633,es un codigo ISBN para el libro,"Adiós, Princesa"
Juan Madrid,es autor de la obra,"Adiós, Princesa"
"Adiós, Princesa",pertenece al género,Ex-police officers
"Adiós, Princesa",pertenece al género,Fiction
"Adiós, Princesa",pertenece al género,Television journalists
9783492156066,es un codigo ISBN para el libro,Der Schein trügt nicht
9783492156066,es un codigo ISBN de una edicion publicada por,Piper
9783492156066,está escrito en,Alemán
3492156061,es un codigo ISBN para el libro,Der Schein trügt nicht
3492156061,es un codigo ISBN de una edicion publicada por,Piper
3492156061,está escrito en,Alemán
Juan Madrid,es autor de la obra,Der Schein trügt nicht
Der Schein trügt nicht,pertenece al género,Subkultur
Der Schein trügt nicht,pertenece al género,Kriminalfall
Der Schein trügt nicht,pertenece al género,Belletristische Darstellung
9789681903220,es un codigo ISBN para el libro,Los cañones de Durango
9789681903220,es un codigo ISBN de una edicion publicada por,"Aguilar, Altea, Taurus, Alfaguara"
9789681903220,está escrito en,Español
9681903226,es un codigo ISBN para el libro,Los cañones de Durango
9681903226,es un codigo ISBN de una edicion publicada por,"Aguilar, Altea, Taurus, Alfaguara"
9681903226,está escrito en,Español
Juan Madrid,es autor de la obra,Los cañones de Durango
Los cañones de Durango,pertenece al género,Fiction
Los cañones de Durango,pertenece al género,History
8486524466,es un codigo ISBN para el libro,Cuentos del asfalto
8486524466,es un codigo ISBN de una edicion publicada por,Editorial Popular
8486524466,está escrito en,Español
9788486524463,es un codigo ISBN para el libro,Cuentos del asfalto
9788486524463,es un codigo ISBN de una edicion publicada por,Editorial Popular
9788486524463,está escrito en,Español
Juan Madrid,es autor de la obra,Cuentos del asfalto
Cuentos del asfalto,pertenece al género,Spanish Short stories
9788423694297,es un codigo ISBN para el libro,En el mar de China
9788423694297,es un codigo ISBN de una edicion publicada por,Edebé
9788423694297,está escrito en,Español
8423694291,es un codigo ISBN para el libro,En el mar de China
8423694291,es un codigo ISBN de una edicion publicada por,Edebé
8423694291,está escrito en,Español
Juan Madrid,es autor de la obra,En el mar de China
En el mar de China,pertenece al género,Pirates
En el mar de China,pertenece al género,Juvenile fiction
En el mar de China,pertenece al género,Piratas
2264018046,es un codigo ISBN para el libro,Cadeau de la maison
2264018046,es un codigo ISBN de una edicion publicada por,UGE
2264018046,está escrito en,Francés
9782264018045,es un codigo ISBN para el libro,Cadeau de la maison
9782264018045,es un codigo ISBN de una edicion publicada por,UGE
9782264018045,está escrito en,Francés
Juan Madrid,es autor de la obra,Cadeau de la maison
9789601906669,es un codigo ISBN para el libro,Skyliá pou koimoúntai
9789601906669,es un codigo ISBN de una edicion publicada por,Elliniká Grámmata
Juan Madrid,es autor de la obra,Skyliá pou koimoúntai
8420469572,es un codigo ISBN para el libro,Los senderos del tigre
8420469572,es un codigo ISBN de una edicion publicada por,Alfaguara
8420469572,está escrito en,Español
9788420469577,es un codigo ISBN para el libro,Los senderos del tigre
9788420469577,es un codigo ISBN de una edicion publicada por,Alfaguara
9788420469577,está escrito en,Español
Juan Madrid,es autor de la obra,Los senderos del tigre
8478809384,es un codigo ISBN para el libro,La mano negra
8478809384,es un codigo ISBN de una edicion publicada por,Temas de Hoy
Juan Madrid,es autor de la obra,La mano negra
La mano negra,pertenece al género,Anarchists
La mano negra,pertenece al género,Mano Negra Jerezana (Organization)
8433809296,es un codigo ISBN para el libro,La Novela policiaca española
8433809296,es un codigo ISBN de una edicion publicada por,Universidad de Granada
8433809296,está escrito en,Español
Juan Madrid,es autor de la obra,La Novela policiaca española
La Novela policiaca española,pertenece al género,Spanish Detective and mystery stories
La Novela policiaca española,pertenece al género,History and criticism
La Novela policiaca española,pertenece al género,Spanish fiction
9788496822412,es un codigo ISBN para el libro,Comedias de Lope
9788496822412,es un codigo ISBN de una edicion publicada por,451 Editores
9788496822412,está escrito en,Español
Juan Madrid,es autor de la obra,Comedias de Lope
Comedias de Lope,pertenece al género,Spanish fiction
Comedias de Lope,pertenece al género,Spanish Short stories
Comedias de Lope,pertenece al género,Fiction
9788466641128,es un codigo ISBN para el libro,Cuentos completos
9788466641128,es un codigo ISBN de una edicion publicada por,Ediciones B
9788466641128,está escrito en,Español
Juan Madrid,es autor de la obra,Cuentos completos
9607073800,es un codigo ISBN para el libro,Nothing happening
9607073800,es un codigo ISBN de una edicion publicada por,Ekoóoeiç Opera
9607073800,está escrito en,Inglés
Juan Madrid,es autor de la obra,Nothing happening
8495839768,es un codigo ISBN para el libro,Tànger
8495839768,es un codigo ISBN de una edicion publicada por,"Ocho y Medio, Libros de cine"
8495839768,está escrito en,Español
Juan Madrid,es autor de la obra,Tànger
8476680104,es un codigo ISBN para el libro,Un trabajo fácil
8476680104,es un codigo ISBN de una edicion publicada por,Editorial Laia
8476680104,está escrito en,Español
Juan Madrid,es autor de la obra,Un trabajo fácil
9688630861,es un codigo ISBN para el libro,Las apariencias no engañan
9688630861,es un codigo ISBN de una edicion publicada por,Universidad Autónoma de Puebla
9688630861,está escrito en,Español
8420427594,es un codigo ISBN para el libro,Las apariencias no engañan
8420427594,es un codigo ISBN de una edicion publicada por,Alfaguara
8420427594,está escrito en,Español
8433436422,es un codigo ISBN para el libro,Las apariencias no engañan
8433436422,es un codigo ISBN de una edicion publicada por,Jucar
8433436422,está escrito en,Español
Juan Madrid,es autor de la obra,Las apariencias no engañan
9788466645195,es un codigo ISBN para el libro,Brigada Central
9788466645195,es un codigo ISBN de una edicion publicada por,B (Ediciones B)
9788466645195,es un codigo ISBN de una edicion publicada por,Ediciones B
Juan Madrid,es autor de la obra,Brigada Central
Brigada Central,pertenece al género,"Fiction, general"
Brigada Central,pertenece al género,"Spain, fiction"
9781326793890,es un codigo ISBN para el libro,Lecciones de asesinos expertos
9781326793890,es un codigo ISBN de una edicion publicada por,La esfera cultural
9781326793890,es un codigo ISBN de una edicion publicada por,Lulu.com
9781326793890,está escrito en,Español
Juan Madrid,es autor de la obra,Lecciones de asesinos expertos
9788491815815,es un codigo ISBN para el libro,Regalo de la casa
9788491815815,es un codigo ISBN de una edicion publicada por,Alianza Editorial
9788491815815,está escrito en,Español
8433436325,es un codigo ISBN para el libro,Regalo de la casa
8433436325,es un codigo ISBN de una edicion publicada por,Jucár
8433436325,está escrito en,Español
Juan Madrid,es autor de la obra,Regalo de la casa
8433438018,es un codigo ISBN para el libro,Un beso de amigo
8433438018,es un codigo ISBN de una edicion publicada por,Jucar
8433438018,está escrito en,Español
8420427586,es un codigo ISBN para el libro,Un beso de amigo
8420427586,es un codigo ISBN de una edicion publicada por,Alfaguara
8420427586,está escrito en,Español
9788491046257,es un codigo ISBN para el libro,Perros que duermen
9788491046257,es un codigo ISBN de una edicion publicada por,Alianza
9788491046257,es un codigo ISBN de una edicion publicada por,Alianza Editorial
Juan Madrid,es autor de la obra,Perros que duermen
Perros que duermen,pertenece al género,Spanish fiction
9608397138,es un codigo ISBN para el libro,Προσφορά του καταστήματος
9608397138,es un codigo ISBN de una edicion publicada por,Opera
9608397138,está escrito en,Griego
Juan Madrid,es autor de la obra,Προσφορά του καταστήματος
9788468324746,es un codigo ISBN para el libro,"Tú estás loco, papá"
9788468324746,es un codigo ISBN de una edicion publicada por,Edebé
Juan Madrid,es autor de la obra,"Tú estás loco, papá"
8434840790,es un codigo ISBN para el libro,Cuartos oscuros
8434840790,es un codigo ISBN de una edicion publicada por,SM
Juan Madrid,es autor de la obra,Cuartos oscuros
Vicente Blasco Ibáñez,es de nacionalidad,Spain
9798747515635,es un codigo ISBN para el libro,Los Enemigos de la Mujer
9798747515635,es un codigo ISBN de una edicion publicada por,Independently Published
9798747515635,está escrito en,Español
Vicente Blasco Ibáñez,es autor de la obra,Los Enemigos de la Mujer
Vicente Blasco Ibáñez,es autor de la obra,Short Stories by the Generation of 1898 - Cuentos de la Generación de 1898
8871880412,es un codigo ISBN para el libro,"Milano, seduzione e simpatia"
8871880412,es un codigo ISBN de una edicion publicada por,Guida
8871880412,está escrito en,Italiano
Vicente Blasco Ibáñez,es autor de la obra,"Milano, seduzione e simpatia"
"Milano, seduzione e simpatia",pertenece al género,Description and travel
Gustavo Adolfo Bécquer,es de nacionalidad,Spain
8476479166,es un codigo ISBN para el libro,Unida a la muerte
8476479166,es un codigo ISBN de una edicion publicada por,Algaida
8476479166,está escrito en,Español
Gustavo Adolfo Bécquer,es autor de la obra,Unida a la muerte
9789587722468,es un codigo ISBN para el libro,Rimas escogidas
9789587722468,es un codigo ISBN de una edicion publicada por,Universidad Externado de Colombia
9789587722468,está escrito en,Español
Gustavo Adolfo Bécquer,es autor de la obra,Rimas escogidas
8474551072,es un codigo ISBN para el libro,Libro de los gorriones
8474551072,es un codigo ISBN de una edicion publicada por,Editorial Ambos Mundos
8474551072,está escrito en,Español
Gustavo Adolfo Bécquer,es autor de la obra,Libro de los gorriones
9789681501037,es un codigo ISBN para el libro,"Rimas, Narraciones y Leyendas"
9789681501037,es un codigo ISBN de una edicion publicada por,"Editorial Diana, S.A."
9789681501037,está escrito en,Español
9681501039,es un codigo ISBN para el libro,"Rimas, Narraciones y Leyendas"
9681501039,es un codigo ISBN de una edicion publicada por,"Editorial Diana, S.A."
9681501039,está escrito en,Español
Gustavo Adolfo Bécquer,es autor de la obra,"Rimas, Narraciones y Leyendas"
0863032532,es un codigo ISBN para el libro,The rimas of Gustavo Adolfo Bécquer
0863032532,es un codigo ISBN de una edicion publicada por,Merlin
0863032532,está escrito en,Inglés
Gustavo Adolfo Bécquer,es autor de la obra,The rimas of Gustavo Adolfo Bécquer
8423971783,es un codigo ISBN para el libro,Rimas y declaraciones poéticas
