subject,relation,object
Juan Pablo I,es autor de la obra,Humblement vôtre
Humblement vôtre,pertenece al género,Doctrines
Humblement vôtre,pertenece al género,Lettres fictives
Humblement vôtre,pertenece al género,Église catholique
1863150056,es un codigo ISBN para el libro,Illustrissimi
1863150056,es un codigo ISBN de una edicion publicada por,Little Hills Press
1863150056,está escrito en,Inglés
0852445490,es un codigo ISBN para el libro,Illustrissimi
0852445490,es un codigo ISBN de una edicion publicada por,Gracewing
9780852445495,es un codigo ISBN para el libro,Illustrissimi
9780852445495,es un codigo ISBN de una edicion publicada por,Gracewing
847914257X,es un codigo ISBN para el libro,Illustrissimi
847914257X,es un codigo ISBN de una edicion publicada por,Biblioteca de Autores Cristianos
847914257X,está escrito en,Español
0002114186,es un codigo ISBN para el libro,Illustrissimi
0002114186,es un codigo ISBN de una edicion publicada por,Collins
0002114186,está escrito en,Inglés
0316535303,es un codigo ISBN para el libro,Illustrissimi
0316535303,es un codigo ISBN de una edicion publicada por,"Little, Brown"
0316535303,está escrito en,Inglés
9780006256359,es un codigo ISBN para el libro,Illustrissimi
9780006256359,es un codigo ISBN de una edicion publicada por,Fount Pbs
000625635X,es un codigo ISBN para el libro,Illustrissimi
000625635X,es un codigo ISBN de una edicion publicada por,Fount Pbs
9780006256359,es un codigo ISBN de una edicion publicada por,Collins/Fount
000625635X,es un codigo ISBN de una edicion publicada por,Collins/Fount
Juan Pablo I,es autor de la obra,Illustrissimi
Illustrissimi,pertenece al género,Christianity
Illustrissimi,pertenece al género,Catholic Church
Illustrissimi,pertenece al género,Doctrines
830000002X,es un codigo ISBN para el libro,Nauczanie społeczne
830000002X,es un codigo ISBN de una edicion publicada por,Ośrodek Dokumentacji i Studiów Społecznych
830000002X,está escrito en,Polaco
Juan Pablo I,es autor de la obra,Nauczanie społeczne
Nauczanie społeczne,pertenece al género,Doctrines
Nauczanie społeczne,pertenece al género,Catholic Church
887305501X,es un codigo ISBN para el libro,Con il cuore verso Dio
887305501X,es un codigo ISBN de una edicion publicada por,N. Pozza
887305501X,está escrito en,Italiano
Juan Pablo I,es autor de la obra,Con il cuore verso Dio
0819873136,es un codigo ISBN para el libro,To the church in America
0819873136,es un codigo ISBN de una edicion publicada por,St. Paul Editions
0819873136,está escrito en,Inglés
0819873144,es un codigo ISBN para el libro,To the church in America
0819873144,es un codigo ISBN de una edicion publicada por,St. Paul Editions
0819873144,está escrito en,Inglés
Juan Pablo I,es autor de la obra,To the church in America
To the church in America,pertenece al género,Catholic Church
To the church in America,pertenece al género,United States
To the church in America,pertenece al género,Catholic Church -- United States
8870264084,es un codigo ISBN para el libro,Il magistero di Albino Luciani
8870264084,es un codigo ISBN de una edicion publicada por,EMP
8870264084,está escrito en,Italiano
Juan Pablo I,es autor de la obra,Il magistero di Albino Luciani
Il magistero di Albino Luciani,pertenece al género,Catholic Church
Il magistero di Albino Luciani,pertenece al género,Doctrines
8870263843,es un codigo ISBN para el libro,La casa sulla roccia
8870263843,es un codigo ISBN de una edicion publicada por,EMP
8870263843,está escrito en,Italiano
Juan Pablo I,es autor de la obra,La casa sulla roccia
La casa sulla roccia,pertenece al género,Religious life
La casa sulla roccia,pertenece al género,Family
La casa sulla roccia,pertenece al género,Families
8870268314,es un codigo ISBN para el libro,Opera omnia
8870268314,es un codigo ISBN de una edicion publicada por,Messaggero
8870268314,está escrito en,Italiano
Juan Pablo I,es autor de la obra,Opera omnia
Opera omnia,pertenece al género,Catholic Church
Opera omnia,pertenece al género,Christianity
Opera omnia,pertenece al género,Doctrines
883116015X,es un codigo ISBN para el libro,Un vescovo al Concilio
883116015X,es un codigo ISBN de una edicion publicada por,Città nuova
883116015X,está escrito en,Italiano
Juan Pablo I,es autor de la obra,Un vescovo al Concilio
Un vescovo al Concilio,pertenece al género,Correspondence
Un vescovo al Concilio,pertenece al género,Popes
Un vescovo al Concilio,pertenece al género,Vatican Council (2nd : 1962-1965)
Dino Buzzati,es de nacionalidad,Italy
9788410435117,es un codigo ISBN para el libro,El desierto de los tártaros
9788410435117,es un codigo ISBN de una edicion publicada por,Altamarea
9788410435117,está escrito en,Español
Dino Buzzati,es autor de la obra,El desierto de los tártaros
1495503682,es un codigo ISBN para el libro,"Home alone, The windows, The prompters: three plays by Dino Buzzati ; Wild boars at the forest's edge by Giuliano Scabia"
1495503682,es un codigo ISBN de una edicion publicada por,The Edwin Mellen Press
1495503682,está escrito en,Inglés
9781495503689,es un codigo ISBN para el libro,"Home alone, The windows, The prompters: three plays by Dino Buzzati ; Wild boars at the forest's edge by Giuliano Scabia"
9781495503689,es un codigo ISBN de una edicion publicada por,The Edwin Mellen Press
9781495503689,está escrito en,Inglés
Dino Buzzati,es autor de la obra,"Home alone, The windows, The prompters: three plays by Dino Buzzati ; Wild boars at the forest's edge by Giuliano Scabia"
"Home alone, The windows, The prompters: three plays by Dino Buzzati ; Wild boars at the forest's edge by Giuliano Scabia",pertenece al género,Italian drama
"Home alone, The windows, The prompters: three plays by Dino Buzzati ; Wild boars at the forest's edge by Giuliano Scabia",pertenece al género,Translations into English
9650304789,es un codigo ISBN para el libro,Midbar ha-Ṭaṭarim
9650304789,es un codigo ISBN de una edicion publicada por,Zemorah Bitan
9650304789,está escrito en,heb
Dino Buzzati,es autor de la obra,Midbar ha-Ṭaṭarim
8499302173,es un codigo ISBN para el libro,Contes per llegir en deu minuts
8499302173,es un codigo ISBN de una edicion publicada por,labutxaca
9788499302171,es un codigo ISBN para el libro,Contes per llegir en deu minuts
9788499302171,es un codigo ISBN de una edicion publicada por,labutxaca
Dino Buzzati,es autor de la obra,Contes per llegir en deu minuts
2869433751,es un codigo ISBN para el libro,Peste et révolution
2869433751,es un codigo ISBN de una edicion publicada por,Actes Sud
2869433751,está escrito en,Francés
Dino Buzzati,es autor de la obra,Peste et révolution
8804391901,es un codigo ISBN para el libro,Bàrnabo delle montagne
8804391901,es un codigo ISBN de una edicion publicada por,A. Mondadori
8804391901,está escrito en,Italiano
Dino Buzzati,es autor de la obra,Bàrnabo delle montagne
8804417129,es un codigo ISBN para el libro,Il colombre e altri cinquanta racconti
8804417129,es un codigo ISBN de una edicion publicada por,A. Mondadori
8804417129,está escrito en,Italiano
Dino Buzzati,es autor de la obra,Il colombre e altri cinquanta racconti
8804480971,es un codigo ISBN para el libro,I sette messaggeri
8804480971,es un codigo ISBN de una edicion publicada por,Arnoldo Mondadori
8804480971,está escrito en,Italiano
Dino Buzzati,es autor de la obra,I sette messaggeri
3426011808,es un codigo ISBN para el libro,Die besten Kurzgeschichten
3426011808,es un codigo ISBN de una edicion publicada por,Knaur
3426011808,está escrito en,Alemán
9783426011805,es un codigo ISBN para el libro,Die besten Kurzgeschichten
9783426011805,es un codigo ISBN de una edicion publicada por,Knaur
9783426011805,está escrito en,Alemán
Dino Buzzati,es autor de la obra,Die besten Kurzgeschichten
2401047662,es un codigo ISBN para el libro,Le Veston ensorcelé et autres nouvelles inquiétantes
2401047662,es un codigo ISBN de una edicion publicada por,HATIER
9782401047662,es un codigo ISBN para el libro,Le Veston ensorcelé et autres nouvelles inquiétantes
9782401047662,es un codigo ISBN de una edicion publicada por,HATIER
Dino Buzzati,es autor de la obra,Le Veston ensorcelé et autres nouvelles inquiétantes
9788492440115,es un codigo ISBN para el libro,Les nits difícils
9788492440115,es un codigo ISBN de una edicion publicada por,1984
9788492440115,es un codigo ISBN de una edicion publicada por,Edicions de 1984
8492440112,es un codigo ISBN para el libro,Les nits difícils
8492440112,es un codigo ISBN de una edicion publicada por,1984
8492440112,es un codigo ISBN de una edicion publicada por,Edicions de 1984
Dino Buzzati,es autor de la obra,Les nits difícils
9788492649273,es un codigo ISBN para el libro,Las noches difíciles
9788492649273,es un codigo ISBN de una edicion publicada por,ACANTILADO
Dino Buzzati,es autor de la obra,Las noches difíciles
849337671X,es un codigo ISBN para el libro,El secreto del Bosque Viejo
849337671X,es un codigo ISBN de una edicion publicada por,Dino Buzzati
849337671X,es un codigo ISBN de una edicion publicada por,"Gadir Editorial, S.L."
9788493376710,es un codigo ISBN para el libro,El secreto del Bosque Viejo
9788493376710,es un codigo ISBN de una edicion publicada por,Dino Buzzati
9788493376710,es un codigo ISBN de una edicion publicada por,"Gadir Editorial, S.L."
Dino Buzzati,es autor de la obra,El secreto del Bosque Viejo
9788494235719,es un codigo ISBN para el libro,El Giro de Italia
9788494235719,es un codigo ISBN de una edicion publicada por,Gallo Nero Ediciones
8494235710,es un codigo ISBN para el libro,El Giro de Italia
8494235710,es un codigo ISBN de una edicion publicada por,Gallo Nero Ediciones
9788416529827,es un codigo ISBN para el libro,El Giro de Italia
9788416529827,es un codigo ISBN de una edicion publicada por,GALLO NERO
9788416529827,es un codigo ISBN de una edicion publicada por,Gallo Nero Ediciones
8416529825,es un codigo ISBN para el libro,El Giro de Italia
8416529825,es un codigo ISBN de una edicion publicada por,GALLO NERO
8416529825,es un codigo ISBN de una edicion publicada por,Gallo Nero Ediciones
Dino Buzzati,es autor de la obra,El Giro de Italia
9788412574760,es un codigo ISBN para el libro,Els misteris d'Itàlia
9788412574760,es un codigo ISBN de una edicion publicada por,Edicions Sidillà SL
8412574761,es un codigo ISBN para el libro,Els misteris d'Itàlia
8412574761,es un codigo ISBN de una edicion publicada por,Edicions Sidillà SL
Dino Buzzati,es autor de la obra,Els misteris d'Itàlia
9788416600281,es un codigo ISBN para el libro,El desert dels Tàrtars
9788416600281,es un codigo ISBN de una edicion publicada por,labutxaca
8416600287,es un codigo ISBN para el libro,El desert dels Tàrtars
8416600287,es un codigo ISBN de una edicion publicada por,labutxaca
Dino Buzzati,es autor de la obra,El desert dels Tàrtars
Salvatore Niffoi,es de nacionalidad,Italy
9788886109703,es un codigo ISBN para el libro,La sesta ora
9788886109703,es un codigo ISBN de una edicion publicada por,Il maestrale
9788886109703,está escrito en,Italiano
8886109709,es un codigo ISBN para el libro,La sesta ora
8886109709,es un codigo ISBN de una edicion publicada por,Il maestrale
8886109709,está escrito en,Italiano
Salvatore Niffoi,es autor de la obra,La sesta ora
9788809849174,es un codigo ISBN para el libro,Il venditore di metafore
9788809849174,es un codigo ISBN de una edicion publicada por,Giunti
9788809849174,está escrito en,Italiano
Salvatore Niffoi,es autor de la obra,Il venditore di metafore
9788809884205,es un codigo ISBN para el libro,Le donne di Orolé
9788809884205,es un codigo ISBN de una edicion publicada por,Giunti
9788809884205,está escrito en,Italiano
Salvatore Niffoi,es autor de la obra,Le donne di Orolé
9788845924613,es un codigo ISBN para el libro,Il bastone dei miracoli
9788845924613,es un codigo ISBN de una edicion publicada por,Adelphi
9788845924613,está escrito en,Italiano
Salvatore Niffoi,es autor de la obra,Il bastone dei miracoli
9788807030765,es un codigo ISBN para el libro,La quinta stagione è l'inferno
9788807030765,es un codigo ISBN de una edicion publicada por,Feltrinelli
9788807030765,está escrito en,Italiano
Salvatore Niffoi,es autor de la obra,La quinta stagione è l'inferno
9788807019012,es un codigo ISBN para el libro,Pantumas
9788807019012,es un codigo ISBN de una edicion publicada por,Giangiacomo Feltrinelli Editore
9788807019012,está escrito en,Italiano
Salvatore Niffoi,es autor de la obra,Pantumas
Pantumas,pertenece al género,Villages
Pantumas,pertenece al género,Fiction
Pantumas,pertenece al género,Death
9788845925559,es un codigo ISBN para el libro,Il lago dei sogni
9788845925559,es un codigo ISBN de una edicion publicada por,Adelphi
9788845925559,está escrito en,Italiano
Salvatore Niffoi,es autor de la obra,Il lago dei sogni
9780434016990,es un codigo ISBN para el libro,The Legend of Redenta Tiria
9780434016990,es un codigo ISBN de una edicion publicada por,William Heinemann
9780434016990,está escrito en,Inglés
0434016993,es un codigo ISBN para el libro,The Legend of Redenta Tiria
0434016993,es un codigo ISBN de una edicion publicada por,William Heinemann
0434016993,está escrito en,Inglés
Salvatore Niffoi,es autor de la obra,The Legend of Redenta Tiria
The Legend of Redenta Tiria,pertenece al género,"Fiction, short stories (single author)"
The Legend of Redenta Tiria,pertenece al género,Suicide
The Legend of Redenta Tiria,pertenece al género,Fiction
8439720440,es un codigo ISBN para el libro,La Leyenda De Redenta Tiria/ the Legend of Redenta Tiria
8439720440,está escrito en,Español
