subject,relation,object
Self-portrait abroad,pertenece al género,Travel
Self-portrait abroad,pertenece al género,Biography
9783442744336,es un codigo ISBN para el libro,La vérité sur Marie
9783442744336,es un codigo ISBN de una edicion publicada por,btb
9783442744336,está escrito en,Alemán
9782707320889,es un codigo ISBN para el libro,La vérité sur Marie
9782707320889,es un codigo ISBN de una edicion publicada por,Minuit
9782707320889,está escrito en,Francés
Jean-Philippe Toussaint,es autor de la obra,La vérité sur Marie
La vérité sur Marie,pertenece al género,Seri Novel
La vérité sur Marie,pertenece al género,Fiction
Claude Lévi-Strauss,es de nacionalidad,Belgium
9780548440490,es un codigo ISBN para el libro,Tristes Tropiques
9780548440490,es un codigo ISBN de una edicion publicada por,"Kessinger Publishing, LLC"
9780548440490,está escrito en,Inglés
0548440492,es un codigo ISBN para el libro,Tristes Tropiques
0548440492,es un codigo ISBN de una edicion publicada por,"Kessinger Publishing, LLC"
0548440492,está escrito en,Inglés
9787300110073,es un codigo ISBN para el libro,Tristes Tropiques
9787300110073,es un codigo ISBN de una edicion publicada por,Zhong guo ren min ta xue chu ban she
9787300110073,está escrito en,chi
730011007X,es un codigo ISBN para el libro,Tristes Tropiques
730011007X,es un codigo ISBN de una edicion publicada por,Zhong guo ren min ta xue chu ban she
730011007X,está escrito en,chi
9785271287909,es un codigo ISBN para el libro,Tristes Tropiques
9785271287909,es un codigo ISBN de una edicion publicada por,AST
9785271287909,es un codigo ISBN de una edicion publicada por,Astrelʹ
9785271287909,está escrito en,rus
5170666896,es un codigo ISBN para el libro,Tristes Tropiques
5170666896,es un codigo ISBN de una edicion publicada por,AST
5170666896,es un codigo ISBN de una edicion publicada por,Astrelʹ
5170666896,está escrito en,rus
9785170666898,es un codigo ISBN para el libro,Tristes Tropiques
9785170666898,es un codigo ISBN de una edicion publicada por,AST
9785170666898,es un codigo ISBN de una edicion publicada por,Astrelʹ
9785170666898,está escrito en,rus
5271287904,es un codigo ISBN para el libro,Tristes Tropiques
5271287904,es un codigo ISBN de una edicion publicada por,AST
5271287904,es un codigo ISBN de una edicion publicada por,Astrelʹ
5271287904,está escrito en,rus
9780141970738,es un codigo ISBN para el libro,Tristes Tropiques
9780141970738,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780141970738,está escrito en,Inglés
0140043934,es un codigo ISBN para el libro,Tristes Tropiques
0140043934,es un codigo ISBN de una edicion publicada por,Penguin
0140043934,está escrito en,Inglés
9780140043938,es un codigo ISBN para el libro,Tristes Tropiques
9780140043938,es un codigo ISBN de una edicion publicada por,Penguin
9780140043938,está escrito en,Inglés
9780141197548,es un codigo ISBN para el libro,Tristes Tropiques
9780141197548,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780141197548,está escrito en,Inglés
2266013947,es un codigo ISBN para el libro,Tristes Tropiques
2266013947,es un codigo ISBN de una edicion publicada por,Adler's Foreign Books Inc
9782266013949,es un codigo ISBN para el libro,Tristes Tropiques
9782266013949,es un codigo ISBN de una edicion publicada por,Adler's Foreign Books Inc
0143106252,es un codigo ISBN para el libro,Tristes Tropiques
0143106252,es un codigo ISBN de una edicion publicada por,Penguin Books
0143106252,está escrito en,Inglés
9780143106258,es un codigo ISBN para el libro,Tristes Tropiques
9780143106258,es un codigo ISBN de una edicion publicada por,Penguin Books
9780143106258,está escrito en,Inglés
0689701225,es un codigo ISBN para el libro,Tristes Tropiques
0689701225,es un codigo ISBN de una edicion publicada por,Atheneum Books
0689701225,está escrito en,Inglés
9780689701221,es un codigo ISBN para el libro,Tristes Tropiques
9780689701221,es un codigo ISBN de una edicion publicada por,Atheneum Books
9780689701221,está escrito en,Inglés
9780679602460,es un codigo ISBN para el libro,Tristes Tropiques
9780679602460,es un codigo ISBN de una edicion publicada por,Modern Library
9780679602460,está escrito en,Inglés
0679602461,es un codigo ISBN para el libro,Tristes Tropiques
0679602461,es un codigo ISBN de una edicion publicada por,Modern Library
0679602461,está escrito en,Inglés
0689701225,es un codigo ISBN de una edicion publicada por,Atheneum
0689701225,es un codigo ISBN de una edicion publicada por,Brand: Macmillan Pub Co
0689701225,está escrito en,Francés
0330306456,es un codigo ISBN para el libro,Tristes Tropiques
0330306456,es un codigo ISBN de una edicion publicada por,Picador
0330306456,está escrito en,Inglés
2259003591,es un codigo ISBN para el libro,Tristes Tropiques
2259003591,es un codigo ISBN de una edicion publicada por,Plon
2259003591,está escrito en,Francés
9782266119825,es un codigo ISBN para el libro,Tristes Tropiques
9782266119825,es un codigo ISBN de una edicion publicada por,Pocket
9782266119825,está escrito en,Francés
2266119826,es un codigo ISBN para el libro,Tristes Tropiques
2266119826,es un codigo ISBN de una edicion publicada por,Pocket
2266119826,está escrito en,Francés
Claude Lévi-Strauss,es autor de la obra,Tristes Tropiques
Tristes Tropiques,pertenece al género,"Brazil, description and travel"
Tristes Tropiques,pertenece al género,Indians of south america
Tristes Tropiques,pertenece al género,Description and travel
046509516X,es un codigo ISBN para el libro,Anthropologie structurale
046509516X,es un codigo ISBN de una edicion publicada por,Basic Books
046509516X,está escrito en,Inglés
2259185436,es un codigo ISBN para el libro,Anthropologie structurale
2259185436,es un codigo ISBN de una edicion publicada por,Plon
2259185436,está escrito en,Francés
0226474917,es un codigo ISBN para el libro,Anthropologie structurale
0226474917,es un codigo ISBN de una edicion publicada por,University of Chicago Press
0226474917,está escrito en,Inglés
0465082297,es un codigo ISBN para el libro,Anthropologie structurale
0465082297,es un codigo ISBN de una edicion publicada por,Basic Books
0465082297,está escrito en,Inglés
0713910216,es un codigo ISBN para el libro,Anthropologie structurale
0713910216,es un codigo ISBN de una edicion publicada por,Allen Lane
0713910216,está escrito en,Inglés
0465082300,es un codigo ISBN para el libro,Anthropologie structurale
0465082300,es un codigo ISBN de una edicion publicada por,Basic Books
0465082300,está escrito en,Inglés
9780465095162,es un codigo ISBN para el libro,Anthropologie structurale
9780465095162,es un codigo ISBN de una edicion publicada por,Basic Books
9780465095162,está escrito en,Inglés
0140138226,es un codigo ISBN para el libro,Anthropologie structurale
0140138226,es un codigo ISBN de una edicion publicada por,Penguin
0140138226,es un codigo ISBN de una edicion publicada por,Penguin Books Ltd
0140138226,está escrito en,Inglés
2869170076,es un codigo ISBN para el libro,Anthropologie structurale
2869170076,es un codigo ISBN de una edicion publicada por,Plon
2869170076,está escrito en,Francés
0713910216,es un codigo ISBN de una edicion publicada por,Viking
9780713910216,es un codigo ISBN para el libro,Anthropologie structurale
9780713910216,es un codigo ISBN de una edicion publicada por,Viking
9780713910216,está escrito en,Inglés
2259002129,es un codigo ISBN para el libro,Anthropologie structurale
2259002129,es un codigo ISBN de una edicion publicada por,Plon
2259002129,está escrito en,Francés
9780465082308,es un codigo ISBN para el libro,Anthropologie structurale
9780465082308,es un codigo ISBN de una edicion publicada por,Basic Books
9780465082308,está escrito en,Inglés
0140551107,es un codigo ISBN para el libro,Anthropologie structurale
0140551107,es un codigo ISBN de una edicion publicada por,Penguin Books
0140551107,está escrito en,Inglés
Claude Lévi-Strauss,es autor de la obra,Anthropologie structurale
Anthropologie structurale,pertenece al género,Anthropology
Anthropologie structurale,pertenece al género,Ethnologie
Anthropologie structurale,pertenece al género,Ethnology
9782804604134,es un codigo ISBN para el libro,MASQUES DU MONDE ... L'univers du Masque Dans les Collections du Musée International du Carnaval et du Masque de Binche.
9782804604134,es un codigo ISBN de una edicion publicada por,La Renaissance Du Livre
9782804604134,está escrito en,Francés
2804604136,es un codigo ISBN para el libro,MASQUES DU MONDE ... L'univers du Masque Dans les Collections du Musée International du Carnaval et du Masque de Binche.
2804604136,es un codigo ISBN de una edicion publicada por,La Renaissance Du Livre
2804604136,está escrito en,Francés
Claude Lévi-Strauss,es autor de la obra,MASQUES DU MONDE ... L'univers du Masque Dans les Collections du Musée International du Carnaval et du Masque de Binche.
MASQUES DU MONDE ... L'univers du Masque Dans les Collections du Musée International du Carnaval et du Masque de Binche.,pertenece al género,Masks
MASQUES DU MONDE ... L'univers du Masque Dans les Collections du Musée International du Carnaval et du Masque de Binche.,pertenece al género,Pictorial works
8537819026,es un codigo ISBN para el libro,Le cru et le cuit
8537819026,es un codigo ISBN de una edicion publicada por,Zahar
8537819026,está escrito en,Portugués
9788537819029,es un codigo ISBN para el libro,Le cru et le cuit
9788537819029,es un codigo ISBN de una edicion publicada por,Zahar
9788537819029,está escrito en,Portugués
9681612450,es un codigo ISBN para el libro,Le cru et le cuit
9681612450,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Economica USA
9681612450,está escrito en,Español
9789681612450,es un codigo ISBN para el libro,Le cru et le cuit
9789681612450,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Economica USA
9789681612450,está escrito en,Español
0226474879,es un codigo ISBN para el libro,Le cru et le cuit
0226474879,es un codigo ISBN de una edicion publicada por,University of Chicago Press
0226474879,está escrito en,Inglés
0374949530,es un codigo ISBN para el libro,Le cru et le cuit
0374949530,es un codigo ISBN de una edicion publicada por,Octagon Books
0374949530,está escrito en,Inglés
0712660496,es un codigo ISBN para el libro,Le cru et le cuit
0712660496,es un codigo ISBN de una edicion publicada por,Pimlico
0712660496,está escrito en,Inglés
0140552049,es un codigo ISBN para el libro,Le cru et le cuit
0140552049,es un codigo ISBN de una edicion publicada por,Penguin
0140552049,está escrito en,Inglés
9788575039656,es un codigo ISBN para el libro,Le cru et le cuit
9788575039656,es un codigo ISBN de una edicion publicada por,Cosac & Naify
9788575039656,es un codigo ISBN de una edicion publicada por,Cosac Naify
9788575039656,está escrito en,Portugués
225900413X,es un codigo ISBN para el libro,Le cru et le cuit
225900413X,es un codigo ISBN de una edicion publicada por,Plon
225900413X,está escrito en,Francés
Claude Lévi-Strauss,es autor de la obra,Le cru et le cuit
Le cru et le cuit,pertenece al género,Religion
Le cru et le cuit,pertenece al género,Mythology
Le cru et le cuit,pertenece al género,Indian mythology
0805210385,es un codigo ISBN para el libro,Myth and meaning
0805210385,es un codigo ISBN de una edicion publicada por,Schocken Books
0805210385,está escrito en,Inglés
0805210385,es un codigo ISBN de una edicion publicada por,Schocken
9780805210385,es un codigo ISBN para el libro,Myth and meaning
9780805210385,es un codigo ISBN de una edicion publicada por,Schocken
9780805210385,está escrito en,Inglés
0805237100,es un codigo ISBN para el libro,Myth and meaning
0805237100,es un codigo ISBN de una edicion publicada por,Schocken Books
0805237100,está escrito en,Inglés
0415045118,es un codigo ISBN para el libro,Myth and meaning
0415045118,es un codigo ISBN de una edicion publicada por,Routledge
9780415045117,es un codigo ISBN para el libro,Myth and meaning
9780415045117,es un codigo ISBN de una edicion publicada por,Routledge
0802023207,es un codigo ISBN para el libro,Myth and meaning
0802023207,es un codigo ISBN de una edicion publicada por,University of Toronto Press
0802023207,está escrito en,Inglés
0802063489,es un codigo ISBN para el libro,Myth and meaning
0802063489,es un codigo ISBN de una edicion publicada por,University of Toronto Press
0802063489,está escrito en,Inglés
0805210385,es un codigo ISBN de una edicion publicada por,Distributed by Pantheon Books
0415255481,es un codigo ISBN para el libro,Myth and meaning
0415255481,es un codigo ISBN de una edicion publicada por,Routledge
0415255481,está escrito en,Inglés
0415253942,es un codigo ISBN para el libro,Myth and meaning
0415253942,es un codigo ISBN de una edicion publicada por,Routledge
0415253942,está escrito en,Inglés
9780805206227,es un codigo ISBN para el libro,Myth and meaning
9780805206227,es un codigo ISBN de una edicion publicada por,Schocken
9780805206227,está escrito en,Inglés
0805206221,es un codigo ISBN para el libro,Myth and meaning
0805206221,es un codigo ISBN de una edicion publicada por,Schocken
0805206221,está escrito en,Inglés
Claude Lévi-Strauss,es autor de la obra,Myth and meaning
Myth and meaning,pertenece al género,Structural anthropology
Myth and meaning,pertenece al género,Mythology
Myth and meaning,pertenece al género,Ethnophilosophy
3518065629,es un codigo ISBN para el libro,Race et histoire
3518065629,es un codigo ISBN de una edicion publicada por,suhrkamp taschenbuch
3518065629,está escrito en,Alemán
9783518065624,es un codigo ISBN para el libro,Race et histoire
9783518065624,es un codigo ISBN de una edicion publicada por,suhrkamp taschenbuch
9783518065624,está escrito en,Alemán
9780785939702,es un codigo ISBN para el libro,Race et histoire
9780785939702,es un codigo ISBN de una edicion publicada por,French & European Publications Inc
9780785939702,está escrito en,Inglés
0785939709,es un codigo ISBN para el libro,Race et histoire
