subject,relation,object
1684113334,es un codigo ISBN de una edicion publicada por,www.bnpublishing.com
9781684113330,es un codigo ISBN para el libro,The Anti-Capitalistic Mentality
9781684113330,es un codigo ISBN de una edicion publicada por,www.bnpublishing.com
Ludwig von Mises,es autor de la obra,The Anti-Capitalistic Mentality
9781614879008,es un codigo ISBN para el libro,"Monetary and Economic Policy Problems Before, During, and after the Great War"
9781614879008,es un codigo ISBN de una edicion publicada por,"Liberty Fund, Incorporated"
9781614879008,está escrito en,Inglés
Ludwig von Mises,es autor de la obra,"Monetary and Economic Policy Problems Before, During, and after the Great War"
9781299680098,es un codigo ISBN para el libro,Interventionism
9781299680098,es un codigo ISBN de una edicion publicada por,"Liberty Fund, Incorporated"
9781299680098,está escrito en,Inglés
9785863660226,es un codigo ISBN para el libro,Sot͡sializm
9785863660226,es un codigo ISBN de una edicion publicada por,"Obshchestvo ""Catallaxy"""
9785863660226,está escrito en,rus
5863660228,es un codigo ISBN para el libro,Sot͡sializm
5863660228,es un codigo ISBN de una edicion publicada por,"Obshchestvo ""Catallaxy"""
5863660228,está escrito en,rus
Ludwig von Mises,es autor de la obra,Sot͡sializm
Sot͡sializm,pertenece al género,Socialism
Peter F. Drucker,es de nacionalidad,Austria
9781633693319,es un codigo ISBN para el libro,HBR's 10 Must Reads Boxed Set with Bonus Emotional Intelligence (7 Books) (HBR's 10 Must Reads)
9781633693319,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633693319,está escrito en,Inglés
Peter F. Drucker,es autor de la obra,HBR's 10 Must Reads Boxed Set with Bonus Emotional Intelligence (7 Books) (HBR's 10 Must Reads)
HBR's 10 Must Reads Boxed Set with Bonus Emotional Intelligence (7 Books) (HBR's 10 Must Reads),pertenece al género,Leadership
HBR's 10 Must Reads Boxed Set with Bonus Emotional Intelligence (7 Books) (HBR's 10 Must Reads),pertenece al género,Strategic planning
HBR's 10 Must Reads Boxed Set with Bonus Emotional Intelligence (7 Books) (HBR's 10 Must Reads),pertenece al género,Emotional intelligence
9781633693128,es un codigo ISBN para el libro,HBR Classics Boxed Set (16 Books)
9781633693128,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633693128,está escrito en,Inglés
Peter F. Drucker,es autor de la obra,HBR Classics Boxed Set (16 Books)
9781633698437,es un codigo ISBN para el libro,HBR's 10 Must Reads for Healthcare Leaders Collection
9781633698437,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633698437,está escrito en,Inglés
Peter F. Drucker,es autor de la obra,HBR's 10 Must Reads for Healthcare Leaders Collection
9781633693159,es un codigo ISBN para el libro,HBR's 10 Must Reads Ultimate Boxed Set (14 Books)
9781633693159,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633693159,está escrito en,Inglés
Peter F. Drucker,es autor de la obra,HBR's 10 Must Reads Ultimate Boxed Set (14 Books)
HBR's 10 Must Reads Ultimate Boxed Set (14 Books),pertenece al género,Leadership
HBR's 10 Must Reads Ultimate Boxed Set (14 Books),pertenece al género,Strategic planning
163369478X,es un codigo ISBN para el libro,The Peter F. Drucker Reader
163369478X,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633694781,es un codigo ISBN para el libro,The Peter F. Drucker Reader
9781633694781,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
Peter F. Drucker,es autor de la obra,The Peter F. Drucker Reader
1633696901,es un codigo ISBN para el libro,HBR's 10 Must Reads on Nonprofits and the Social Sectors
1633696901,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
1633696901,está escrito en,Inglés
9781633696907,es un codigo ISBN para el libro,HBR's 10 Must Reads on Nonprofits and the Social Sectors
9781633696907,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633696907,está escrito en,Inglés
Peter F. Drucker,es autor de la obra,HBR's 10 Must Reads on Nonprofits and the Social Sectors
HBR's 10 Must Reads on Nonprofits and the Social Sectors,pertenece al género,"Nonprofit organizations, management"
HBR's 10 Must Reads on Nonprofits and the Social Sectors,pertenece al género,Humanitarianism
HBR's 10 Must Reads on Nonprofits and the Social Sectors,pertenece al género,Leadership
9781531836108,es un codigo ISBN para el libro,HBR's 10 Must Reads
9781531836108,es un codigo ISBN de una edicion publicada por,Audible Studios on Brilliance
9781531836108,es un codigo ISBN de una edicion publicada por,Audible Studios on Brilliance Audio
1531836100,es un codigo ISBN para el libro,HBR's 10 Must Reads
1531836100,es un codigo ISBN de una edicion publicada por,Audible Studios on Brilliance
1531836100,es un codigo ISBN de una edicion publicada por,Audible Studios on Brilliance Audio
Peter F. Drucker,es autor de la obra,HBR's 10 Must Reads
1531836542,es un codigo ISBN para el libro,HBR's 10 Must Reads on Innovation
1531836542,es un codigo ISBN de una edicion publicada por,Audible Studios on Brilliance
1531836542,es un codigo ISBN de una edicion publicada por,Audible Studios on Brilliance Audio
9781531836542,es un codigo ISBN para el libro,HBR's 10 Must Reads on Innovation
9781531836542,es un codigo ISBN de una edicion publicada por,Audible Studios on Brilliance
9781531836542,es un codigo ISBN de una edicion publicada por,Audible Studios on Brilliance Audio
1633694607,es un codigo ISBN para el libro,HBR's 10 Must Reads on Innovation
1633694607,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633694606,es un codigo ISBN para el libro,HBR's 10 Must Reads on Innovation
9781633694606,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
Peter F. Drucker,es autor de la obra,HBR's 10 Must Reads on Innovation
9781633694705,es un codigo ISBN para el libro,HBR's 10 Must Reads on Leadership for Healthcare
9781633694705,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
1633694704,es un codigo ISBN para el libro,HBR's 10 Must Reads on Leadership for Healthcare
1633694704,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
1633694321,es un codigo ISBN para el libro,HBR's 10 Must Reads on Leadership for Healthcare
1633694321,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633694323,es un codigo ISBN para el libro,HBR's 10 Must Reads on Leadership for Healthcare
9781633694323,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
Peter F. Drucker,es autor de la obra,HBR's 10 Must Reads on Leadership for Healthcare
HBR's 10 Must Reads on Leadership for Healthcare,pertenece al género,Health services administration
HBR's 10 Must Reads on Leadership for Healthcare,pertenece al género,Leadership
1633694488,es un codigo ISBN para el libro,HBR's 10 Must Reads on Leadership
1633694488,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633694484,es un codigo ISBN para el libro,HBR's 10 Must Reads on Leadership
9781633694484,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
Peter F. Drucker,es autor de la obra,HBR's 10 Must Reads on Leadership
163369447X,es un codigo ISBN para el libro,HBR's 10 Must Reads on Managing Yourself
163369447X,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633694477,es un codigo ISBN para el libro,HBR's 10 Must Reads on Managing Yourself
9781633694477,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
Peter F. Drucker,es autor de la obra,HBR's 10 Must Reads on Managing Yourself
9781633693005,es un codigo ISBN para el libro,HBR's 10 Must Reads Leadership Collection (4 Books) (HBR's 10 Must Reads)
9781633693005,es un codigo ISBN de una edicion publicada por,Harvard Business Review Press
9781633693005,está escrito en,Inglés
Peter F. Drucker,es autor de la obra,HBR's 10 Must Reads Leadership Collection (4 Books) (HBR's 10 Must Reads)
9789500704335,es un codigo ISBN para el libro,Serie negra
9789500704335,es un codigo ISBN de una edicion publicada por,Sudamericana
9789500704335,está escrito en,Español
9500704331,es un codigo ISBN para el libro,Serie negra
9500704331,es un codigo ISBN de una edicion publicada por,Sudamericana
9500704331,está escrito en,Español
Peter F. Drucker,es autor de la obra,Serie negra
9784478300619,es un codigo ISBN para el libro,チェンジ・リーダーの条件
9784478300619,es un codigo ISBN de una edicion publicada por,Daiyamondosha
9784478300619,está escrito en,jpn
4478300615,es un codigo ISBN para el libro,チェンジ・リーダーの条件
4478300615,es un codigo ISBN de una edicion publicada por,Daiyamondosha
4478300615,está escrito en,jpn
Peter F. Drucker,es autor de la obra,チェンジ・リーダーの条件
チェンジ・リーダーの条件,pertenece al género,Industrial management
チェンジ・リーダーの条件,pertenece al género,Success in business
4478331030,es un codigo ISBN para el libro,仕事の哲学
4478331030,es un codigo ISBN de una edicion publicada por,Daiyamondosha
4478331030,está escrito en,jpn
9784478331033,es un codigo ISBN para el libro,仕事の哲学
9784478331033,es un codigo ISBN de una edicion publicada por,Daiyamondosha
9784478331033,está escrito en,jpn
Peter F. Drucker,es autor de la obra,仕事の哲学
仕事の哲学,pertenece al género,Executive ability
仕事の哲学,pertenece al género,Industrial management
仕事の哲学,pertenece al género,Jinseikun
4478331057,es un codigo ISBN para el libro,歴史の哲学
4478331057,es un codigo ISBN de una edicion publicada por,Daiyamondosha
4478331057,está escrito en,jpn
9784478331057,es un codigo ISBN para el libro,歴史の哲学
9784478331057,es un codigo ISBN de una edicion publicada por,Daiyamondosha
9784478331057,está escrito en,jpn
Peter F. Drucker,es autor de la obra,歴史の哲学
歴史の哲学,pertenece al género,Industries
歴史の哲学,pertenece al género,Social aspects
4478331049,es un codigo ISBN para el libro,変革の哲学
4478331049,es un codigo ISBN de una edicion publicada por,Daiyamondosha
4478331049,está escrito en,jpn
9784478331040,es un codigo ISBN para el libro,変革の哲学
9784478331040,es un codigo ISBN de una edicion publicada por,Daiyamondosha
9784478331040,está escrito en,jpn
Peter F. Drucker,es autor de la obra,変革の哲学
変革の哲学,pertenece al género,Organizational change
変革の哲学,pertenece al género,Management
変革の哲学,pertenece al género,Industrial management
9784478331026,es un codigo ISBN para el libro,経営の哲学
9784478331026,es un codigo ISBN de una edicion publicada por,Daiyamondosha
9784478331026,está escrito en,jpn
4478331022,es un codigo ISBN para el libro,経営の哲学
4478331022,es un codigo ISBN de una edicion publicada por,Daiyamondosha
4478331022,está escrito en,jpn
Peter F. Drucker,es autor de la obra,経営の哲学
経営の哲学,pertenece al género,Industrial management
経営の哲学,pertenece al género,Success in business
経営の哲学,pertenece al género,Executive ability
4478330468,es un codigo ISBN para el libro,創生の時
4478330468,es un codigo ISBN de una edicion publicada por,Daiyamondosha
4478330468,está escrito en,jpn
Peter F. Drucker,es autor de la obra,創生の時
447833045X,es un codigo ISBN para el libro,挑戦の時
447833045X,es un codigo ISBN de una edicion publicada por,Daiyamondosha
447833045X,está escrito en,jpn
Peter F. Drucker,es autor de la obra,挑戦の時
4478372632,es un codigo ISBN para el libro,Ashita o shihaisuru mono
4478372632,está escrito en,jpn
Peter F. Drucker,es autor de la obra,Ashita o shihaisuru mono
Ashita o shihaisuru mono,pertenece al género,Management
Ashita o shihaisuru mono,pertenece al género,Forecasting
Ashita o shihaisuru mono,pertenece al género,Twenty-first century
Helmut Qualtinger,es de nacionalidad,Austria
Helmut Qualtinger,es autor de la obra,Der Herr Karl.
3216301648,es un codigo ISBN para el libro,"""Brettl vor dem Kopf"" und andere Texte fürs Kabarett"
3216301648,es un codigo ISBN de una edicion publicada por,Deuticke
3216301648,está escrito en,Alemán
Helmut Qualtinger,es autor de la obra,"""Brettl vor dem Kopf"" und andere Texte fürs Kabarett"
3765803367,es un codigo ISBN para el libro,Über Ärzte und Patienten
3765803367,es un codigo ISBN de una edicion publicada por,C.J. Bucher
3765803367,está escrito en,Alemán
Helmut Qualtinger,es autor de la obra,Über Ärzte und Patienten
3216304868,es un codigo ISBN para el libro,Best of Qualtinger
3216304868,es un codigo ISBN de una edicion publicada por,Deuticke
3216304868,está escrito en,Alemán
Helmut Qualtinger,es autor de la obra,Best of Qualtinger
3216301672,es un codigo ISBN para el libro,"""Blattl vorm Mund"""
3216301672,es un codigo ISBN de una edicion publicada por,Deuticke
3216301672,está escrito en,Alemán
Helmut Qualtinger,es autor de la obra,"""Blattl vorm Mund"""
"""Blattl vorm Mund""",pertenece al género,Austrian Satire
3784417159,es un codigo ISBN para el libro,Das letzte Lokal
3784417159,es un codigo ISBN de una edicion publicada por,Langen-Müller
3784417159,está escrito en,Alemán
Helmut Qualtinger,es autor de la obra,Das letzte Lokal
Das letzte Lokal,pertenece al género,German Satire
3784416020,es un codigo ISBN para el libro,Der Mörder und andere Leut'
3784416020,es un codigo ISBN de una edicion publicada por,Langen-Müller
3784416020,está escrito en,Alemán
Helmut Qualtinger,es autor de la obra,Der Mörder und andere Leut'
3548201962,es un codigo ISBN para el libro,Die rot-weiss-rote Rasse
3548201962,es un codigo ISBN de una edicion publicada por,Ullstein
3548201962,está escrito en,Alemán
Helmut Qualtinger,es autor de la obra,Die rot-weiss-rote Rasse
3784418996,es un codigo ISBN para el libro,Halbwelttheater
3784418996,es un codigo ISBN de una edicion publicada por,Langen Müller
3784418996,está escrito en,Alemán
Helmut Qualtinger,es autor de la obra,Halbwelttheater
