subject,relation,object
9783990270691,es un codigo ISBN de una edicion publicada por,Jung und Jung
9783990270691,está escrito en,Alemán
3990270699,es un codigo ISBN para el libro,Verbeugung vor Spiegeln
3990270699,es un codigo ISBN de una edicion publicada por,Jung und Jung
3990270699,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Verbeugung vor Spiegeln
Verbeugung vor Spiegeln,pertenece al género,Other (Philosophy)
3446202668,es un codigo ISBN para el libro,Meine V ater
3446202668,es un codigo ISBN de una edicion publicada por,Carl Hanser VerlagGmbH & Co.
3446202668,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Meine V ater
Meine V ater,pertenece al género,OUR Brockhaus selection
Meine V ater,pertenece al género,Belletristik
3990272284,es un codigo ISBN para el libro,Warum wir zusammen sind
3990272284,es un codigo ISBN de una edicion publicada por,Jung und Jung
3990272284,está escrito en,Alemán
9783990272282,es un codigo ISBN para el libro,Warum wir zusammen sind
9783990272282,es un codigo ISBN de una edicion publicada por,Jung und Jung
9783990272282,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Warum wir zusammen sind
Warum wir zusammen sind,pertenece al género,Man-woman relationships
Warum wir zusammen sind,pertenece al género,Fiction
3715250011,es un codigo ISBN para el libro,Ein Stück Himmel
3715250011,es un codigo ISBN de una edicion publicada por,"Atlantis Verlag, in der Kampa Verlag AG"
3715250011,está escrito en,Alemán
9783715250014,es un codigo ISBN para el libro,Ein Stück Himmel
9783715250014,es un codigo ISBN de una edicion publicada por,"Atlantis Verlag, in der Kampa Verlag AG"
9783715250014,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Ein Stück Himmel
Ein Stück Himmel,pertenece al género,Friendship
Ein Stück Himmel,pertenece al género,Fiction
Ein Stück Himmel,pertenece al género,Reunions
3990270524,es un codigo ISBN para el libro,Falsches Quartett
3990270524,es un codigo ISBN de una edicion publicada por,Jung und Jung
3990270524,está escrito en,Alemán
9783990270523,es un codigo ISBN para el libro,Falsches Quartett
9783990270523,es un codigo ISBN de una edicion publicada por,Jung und Jung
9783990270523,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Falsches Quartett
Falsches Quartett,pertenece al género,Swiss Authors
Falsches Quartett,pertenece al género,Teaching
Falsches Quartett,pertenece al género,Fiction
3446172203,es un codigo ISBN para el libro,Der Guayanaknoten
3446172203,es un codigo ISBN de una edicion publicada por,C. Hanser
3446172203,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Der Guayanaknoten
3446189254,es un codigo ISBN para el libro,Die Ballade von Billie und Joe
3446189254,es un codigo ISBN de una edicion publicada por,Hanser
3446189254,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Die Ballade von Billie und Joe
Die Ballade von Billie und Joe,pertenece al género,Swiss fiction (German)
3446141383,es un codigo ISBN para el libro,Die gefiederte Frau
3446141383,es un codigo ISBN de una edicion publicada por,Hanser
3446141383,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Die gefiederte Frau
3423063599,es un codigo ISBN para el libro,Die verborgenen Gärten. Roman
3423063599,es un codigo ISBN de una edicion publicada por,Dtv
9783423063593,es un codigo ISBN para el libro,Die verborgenen Gärten. Roman
9783423063593,es un codigo ISBN de una edicion publicada por,Dtv
9783423063593,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Die verborgenen Gärten. Roman
3423107588,es un codigo ISBN para el libro,Die gefiederte Frau. Fünf Variationen über die Liebe
3423107588,es un codigo ISBN de una edicion publicada por,Dtv
3423107588,está escrito en,Alemán
9783423107587,es un codigo ISBN para el libro,Die gefiederte Frau. Fünf Variationen über die Liebe
9783423107587,es un codigo ISBN de una edicion publicada por,Dtv
9783423107587,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Die gefiederte Frau. Fünf Variationen über die Liebe
3446202668,es un codigo ISBN para el libro,Meine Väter
3446202668,es un codigo ISBN de una edicion publicada por,Hanser
Martin R. Dean,es autor de la obra,Meine Väter
Meine Väter,pertenece al género,Swiss fiction (German)
Meine Väter,pertenece al género,German fiction
3446194819,es un codigo ISBN para el libro,"Monsieur Fume, oder, Das Glück der Vergesslichkeit"
3446194819,es un codigo ISBN de una edicion publicada por,C. Hanser
3446194819,está escrito en,Alemán
Martin R. Dean,es autor de la obra,"Monsieur Fume, oder, Das Glück der Vergesslichkeit"
9783902497925,es un codigo ISBN para el libro,Ein Koffer voller Wünsche
9783902497925,es un codigo ISBN de una edicion publicada por,Jung und Jung
9783902497925,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Ein Koffer voller Wünsche
Ein Koffer voller Wünsche,pertenece al género,Swiss Authors
Ein Koffer voller Wünsche,pertenece al género,"Short stories, Swiss (German)"
3446143114,es un codigo ISBN para el libro,Ausser mir
3446143114,es un codigo ISBN de una edicion publicada por,Hanser
3446143114,está escrito en,Alemán
Martin R. Dean,es autor de la obra,Ausser mir
3715250003,es un codigo ISBN para el libro,"Der Sommer, in dem ich Schwarz wurde"
3715250003,es un codigo ISBN de una edicion publicada por,Atlantis
9783715250007,es un codigo ISBN para el libro,"Der Sommer, in dem ich Schwarz wurde"
9783715250007,es un codigo ISBN de una edicion publicada por,Atlantis
Martin R. Dean,es autor de la obra,"Der Sommer, in dem ich Schwarz wurde"
"Der Sommer, in dem ich Schwarz wurde",pertenece al género,Racism
"Der Sommer, in dem ich Schwarz wurde",pertenece al género,Race discrimination
"Der Sommer, in dem ich Schwarz wurde",pertenece al género,Black lives matter movement
9783868330953,es un codigo ISBN para el libro,"Susi Juvan, Germany -- Wonder, South Africa"
9783868330953,es un codigo ISBN de una edicion publicada por,Modo
9783868330953,está escrito en,Alemán
Martin R. Dean,es autor de la obra,"Susi Juvan, Germany -- Wonder, South Africa"
"Susi Juvan, Germany -- Wonder, South Africa",pertenece al género,Exhibitions
0449204332,es un codigo ISBN para el libro,TV 2000
0449204332,es un codigo ISBN de una edicion publicada por,Fawcett
0449204332,está escrito en,Inglés
9780449204337,es un codigo ISBN para el libro,TV 2000
9780449204337,es un codigo ISBN de una edicion publicada por,Fawcett
9780449204337,está escrito en,Inglés
Martin R. Dean,es autor de la obra,TV 2000
9780515040166,es un codigo ISBN para el libro,ANALOG ANNUAL
9780515040166,es un codigo ISBN de una edicion publicada por,Pyramid Books
0515040169,es un codigo ISBN para el libro,ANALOG ANNUAL
0515040169,es un codigo ISBN de una edicion publicada por,Pyramid Books
Martin R. Dean,es autor de la obra,ANALOG ANNUAL
Dorothee Elmiger,es de nacionalidad,Switzerland
9786052349229,es un codigo ISBN para el libro,Schlafgänger
9786052349229,es un codigo ISBN de una edicion publicada por,Deli Dolu
9786052349229,está escrito en,tur
6052349220,es un codigo ISBN para el libro,Schlafgänger
6052349220,es un codigo ISBN de una edicion publicada por,Deli Dolu
6052349220,está escrito en,tur
9780857425997,es un codigo ISBN para el libro,Schlafgänger
9780857425997,es un codigo ISBN de una edicion publicada por,Seagull Books
0857425994,es un codigo ISBN para el libro,Schlafgänger
0857425994,es un codigo ISBN de una edicion publicada por,Seagull Books
9781803091822,es un codigo ISBN para el libro,Schlafgänger
9781803091822,es un codigo ISBN de una edicion publicada por,Seagull Books
9781803091822,está escrito en,Inglés
9783832197421,es un codigo ISBN para el libro,Schlafgänger
9783832197421,está escrito en,Alemán
3832197427,es un codigo ISBN para el libro,Schlafgänger
3832197427,está escrito en,Alemán
Dorothee Elmiger,es autor de la obra,Schlafgänger
Schlafgänger,pertenece al género,"Fiction, general"
Schlafgänger,pertenece al género,German literature
6055060817,es un codigo ISBN para el libro,Einladung an die Waghalsigen
6055060817,es un codigo ISBN de una edicion publicada por,Delidolu
6055060817,está escrito en,tur
9786055060817,es un codigo ISBN para el libro,Einladung an die Waghalsigen
9786055060817,es un codigo ISBN de una edicion publicada por,Delidolu
9786055060817,está escrito en,tur
9780857426147,es un codigo ISBN para el libro,Einladung an die Waghalsigen
9780857426147,es un codigo ISBN de una edicion publicada por,University of Chicago Press
9780857426147,está escrito en,Inglés
9783832196127,es un codigo ISBN para el libro,Einladung an die Waghalsigen
9783832196127,es un codigo ISBN de una edicion publicada por,DuMont
9783832196127,está escrito en,Alemán
3832196129,es un codigo ISBN para el libro,Einladung an die Waghalsigen
3832196129,es un codigo ISBN de una edicion publicada por,DuMont
3832196129,está escrito en,Alemán
0857420194,es un codigo ISBN para el libro,Einladung an die Waghalsigen
0857420194,es un codigo ISBN de una edicion publicada por,Seagull Books
0857420194,está escrito en,Inglés
9780857420190,es un codigo ISBN para el libro,Einladung an die Waghalsigen
9780857420190,es un codigo ISBN de una edicion publicada por,Seagull Books
9780857420190,está escrito en,Inglés
Dorothee Elmiger,es autor de la obra,Einladung an die Waghalsigen
Einladung an die Waghalsigen,pertenece al género,Sisters
Einladung an die Waghalsigen,pertenece al género,Coal mines and mining
Einladung an die Waghalsigen,pertenece al género,Quests (Expeditions)
9783446267503,es un codigo ISBN para el libro,Aus der Zuckerfabrik
9783446267503,es un codigo ISBN de una edicion publicada por,Hanser
9783446267503,está escrito en,Alemán
9781949641400,es un codigo ISBN para el libro,Aus der Zuckerfabrik
9781949641400,es un codigo ISBN de una edicion publicada por,Two Lines Press
9781949641400,está escrito en,Inglés
Dorothee Elmiger,es autor de la obra,Aus der Zuckerfabrik
3858698210,es un codigo ISBN para el libro,Neue Schweizer Standpunkte
3858698210,es un codigo ISBN de una edicion publicada por,Rotpunktverlag
3858698210,está escrito en,Alemán
9783858698216,es un codigo ISBN para el libro,Neue Schweizer Standpunkte
9783858698216,es un codigo ISBN de una edicion publicada por,Rotpunktverlag
9783858698216,está escrito en,Alemán
Dorothee Elmiger,es autor de la obra,Neue Schweizer Standpunkte
Neue Schweizer Standpunkte,pertenece al género,Criticism and interpretation
Neue Schweizer Standpunkte,pertenece al género,Swiss Authors
Hans Caspar Hirzel,es de nacionalidad,Switzerland
Andreas Walser,es de nacionalidad,Switzerland
9783716514221,es un codigo ISBN para el libro,"Andreas Walser, Gaudenz Signorell - Chur - Paris"
9783716514221,es un codigo ISBN de una edicion publicada por,Benteli
9783716514221,está escrito en,Alemán
3716514225,es un codigo ISBN para el libro,"Andreas Walser, Gaudenz Signorell - Chur - Paris"
3716514225,es un codigo ISBN de una edicion publicada por,Benteli
3716514225,está escrito en,Alemán
Andreas Walser,es autor de la obra,"Andreas Walser, Gaudenz Signorell - Chur - Paris"
"Andreas Walser, Gaudenz Signorell - Chur - Paris",pertenece al género,Exhibitions
3865212549,es un codigo ISBN para el libro,"Andreas Walser: Liebe, Traum & Tod. Ausstellung, Kirchner Museum Davos, 11. Dezember 2005 bis 23. April 2006"
3865212549,es un codigo ISBN de una edicion publicada por,Gerhard Steidl Druckerei und Verlag
3865212549,está escrito en,Alemán
Andreas Walser,es autor de la obra,"Andreas Walser: Liebe, Traum & Tod. Ausstellung, Kirchner Museum Davos, 11. Dezember 2005 bis 23. April 2006"
"Andreas Walser: Liebe, Traum & Tod. Ausstellung, Kirchner Museum Davos, 11. Dezember 2005 bis 23. April 2006",pertenece al género,OUR Brockhaus selection
"Andreas Walser: Liebe, Traum & Tod. Ausstellung, Kirchner Museum Davos, 11. Dezember 2005 bis 23. April 2006",pertenece al género,Painting
"Andreas Walser: Liebe, Traum & Tod. Ausstellung, Kirchner Museum Davos, 11. Dezember 2005 bis 23. April 2006",pertenece al género,Exhibitions
3878774893,es un codigo ISBN para el libro,"Andreas Walser, Chur 1908-1930 Paris"
3878774893,es un codigo ISBN de una edicion publicada por,Stroemfeld/Roter Stern
3878774893,está escrito en,Alemán
Andreas Walser,es autor de la obra,"Andreas Walser, Chur 1908-1930 Paris"
"Andreas Walser, Chur 1908-1930 Paris",pertenece al género,Exhibitions
3875841131,es un codigo ISBN para el libro,"""Meine Bilder bleiben, die werden später von mir sprechen"""
3875841131,es un codigo ISBN de una edicion publicada por,Nicolai
3875841131,está escrito en,Alemán
Andreas Walser,es autor de la obra,"""Meine Bilder bleiben, die werden später von mir sprechen"""
"""Meine Bilder bleiben, die werden später von mir sprechen""",pertenece al género,Correspondence
"""Meine Bilder bleiben, die werden später von mir sprechen""",pertenece al género,Artists
"""Meine Bilder bleiben, die werden später von mir sprechen""",pertenece al género,Homes and haunts
Dominik Perler,es de nacionalidad,Switzerland
3150105579,es un codigo ISBN para el libro,Klassiker der Philosophie heute
3150105579,es un codigo ISBN de una edicion publicada por,Reclam
3150105579,está escrito en,Alemán
Dominik Perler,es autor de la obra,Klassiker der Philosophie heute
9789004122956,es un codigo ISBN para el libro,Ancient and Medieval Theories of Intentionality (Studien Und Texte Zur Geistesgeschichte Des Mittelalters)
9789004122956,es un codigo ISBN de una edicion publicada por,Brill Academic Publishers
9789004122956,está escrito en,Inglés
9004122958,es un codigo ISBN para el libro,Ancient and Medieval Theories of Intentionality (Studien Und Texte Zur Geistesgeschichte Des Mittelalters)
9004122958,es un codigo ISBN de una edicion publicada por,Brill Academic Publishers
9004122958,está escrito en,Inglés
Dominik Perler,es autor de la obra,Ancient and Medieval Theories of Intentionality (Studien Und Texte Zur Geistesgeschichte Des Mittelalters)
Ancient and Medieval Theories of Intentionality (Studien Und Texte Zur Geistesgeschichte Des Mittelalters),pertenece al género,"Philosophy, ancient"
