subject,relation,object
Kim są Polacy,pertenece al género,Patriotism
9780520949478,es un codigo ISBN para el libro,In Search of Lost Meaning
9780520949478,es un codigo ISBN de una edicion publicada por,University of California Press
9780520949478,está escrito en,Inglés
9781283278133,es un codigo ISBN para el libro,In Search of Lost Meaning
9781283278133,es un codigo ISBN de una edicion publicada por,University of California Press
9781283278133,está escrito en,Inglés
Adam Michnik,es autor de la obra,In Search of Lost Meaning
In Search of Lost Meaning,pertenece al género,"Europe, central, politics and government"
In Search of Lost Meaning,pertenece al género,"Europe, eastern, politics and government"
In Search of Lost Meaning,pertenece al género,"Poland, politics and government"
9780190624514,es un codigo ISBN para el libro,Against Anti-Semitism
9780190624514,es un codigo ISBN de una edicion publicada por,"Oxford University Press, Incorporated"
9780190624514,está escrito en,Inglés
Adam Michnik,es autor de la obra,Against Anti-Semitism
Against Anti-Semitism,pertenece al género,"Polish literature, history and criticism"
Against Anti-Semitism,pertenece al género,Antisemitism
Against Anti-Semitism,pertenece al género,Jews
9780300207026,es un codigo ISBN para el libro,Trouble with History
9780300207026,es un codigo ISBN de una edicion publicada por,Yale University Press
9780300207026,está escrito en,Inglés
9780300212624,es un codigo ISBN para el libro,Trouble with History
9780300212624,es un codigo ISBN de una edicion publicada por,Yale University Press
9780300212624,está escrito en,Inglés
9781306715331,es un codigo ISBN para el libro,Trouble with History
9781306715331,es un codigo ISBN de una edicion publicada por,Yale University Press
9781306715331,está escrito en,Inglés
9780300185973,es un codigo ISBN para el libro,Trouble with History
9780300185973,es un codigo ISBN de una edicion publicada por,Yale University Press
9780300185973,está escrito en,Inglés
Adam Michnik,es autor de la obra,Trouble with History
Trouble with History,pertenece al género,Democracy
Trouble with History,pertenece al género,Political ethics
Trouble with History,pertenece al género,"Post-communism, europe"
9788371296130,es un codigo ISBN para el libro,"Kos cio ¿, lewica, dialog"
9788371296130,es un codigo ISBN de una edicion publicada por,S wiat Ksiaz · ki
9788371296130,está escrito en,Polaco
8371296223,es un codigo ISBN para el libro,"Kos cio ¿, lewica, dialog"
8371296223,es un codigo ISBN de una edicion publicada por,S wiat Ksiaz · ki
8371296223,está escrito en,Polaco
9788371296222,es un codigo ISBN para el libro,"Kos cio ¿, lewica, dialog"
9788371296222,es un codigo ISBN de una edicion publicada por,S wiat Ksiaz · ki
9788371296222,está escrito en,Polaco
8371296134,es un codigo ISBN para el libro,"Kos cio ¿, lewica, dialog"
8371296134,es un codigo ISBN de una edicion publicada por,S wiat Ksiaz · ki
8371296134,está escrito en,Polaco
Adam Michnik,es autor de la obra,"Kos cio ¿, lewica, dialog"
"Kos cio ¿, lewica, dialog",pertenece al género,Communism and Christianity
"Kos cio ¿, lewica, dialog",pertenece al género,Church history
"Kos cio ¿, lewica, dialog",pertenece al género,Church and state
0226524248,es un codigo ISBN para el libro,The church and the left
0226524248,es un codigo ISBN de una edicion publicada por,University of Chicago Press
0226524248,está escrito en,Inglés
Adam Michnik,es autor de la obra,The church and the left
The church and the left,pertenece al género,Church and state
The church and the left,pertenece al género,Communism and Christianity
The church and the left,pertenece al género,Church history
8370540864,es un codigo ISBN para el libro,Diabeł naszego czasu
8370540864,es un codigo ISBN de una edicion publicada por,Niezależna Oficyna Wydawnicza
8370540864,está escrito en,Polaco
Filip Bajon,es de nacionalidad,Poland
8389632284,es un codigo ISBN para el libro,Cien po dniu
8389632284,es un codigo ISBN de una edicion publicada por,"Wydawnictwo ""Jeden Swiat"""
8389632284,está escrito en,Polaco
Filip Bajon,es autor de la obra,Cien po dniu
8385477942,es un codigo ISBN para el libro,Podsluch
8385477942,es un codigo ISBN de una edicion publicada por,Tenten
8385477942,es un codigo ISBN de una edicion publicada por,Wydawnictwo Tenten
8385477942,está escrito en,Polaco
Filip Bajon,es autor de la obra,Podsluch
Podsluch,pertenece al género,Polish Authors
Podsluch,pertenece al género,Fiction
Podsluch,pertenece al género,Intellectual life
8389632284,es un codigo ISBN para el libro,Cień po dniu
8389632284,es un codigo ISBN de una edicion publicada por,Jeden Świat
Filip Bajon,es autor de la obra,Cień po dniu
Cień po dniu,pertenece al género,Fiction
Sat-Okh,es de nacionalidad,Poland
9788310132154,es un codigo ISBN para el libro,Biały Mustang
9788310132154,es un codigo ISBN de una edicion publicada por,"Wydawnictwo ""Nasza Księgarnia"""
Sat-Okh,es autor de la obra,Biały Mustang
Biały Mustang,pertenece al género,Indianie
Biały Mustang,pertenece al género,Baśnie indiańskie -- wydawnictwa dla młodzieży
Biały Mustang,pertenece al género,Indianie -- legendy
Andrzej Bursa,es de nacionalidad,Poland
8371887696,es un codigo ISBN para el libro,Czytanie Bursy
8371887696,es un codigo ISBN de una edicion publicada por,Księgarnia Akademicka
8371887696,está escrito en,Polaco
Andrzej Bursa,es autor de la obra,Czytanie Bursy
Czytanie Bursy,pertenece al género,Criticism and interpretation
8385318348,es un codigo ISBN para el libro,Wiersze
8385318348,es un codigo ISBN de una edicion publicada por,Crime & Thriller
8385318348,está escrito en,Polaco
Andrzej Bursa,es autor de la obra,Wiersze
0955728584,es un codigo ISBN para el libro,Killing auntie & other work
0955728584,es un codigo ISBN de una edicion publicada por,CB editions
0955728584,está escrito en,Inglés
9780955728587,es un codigo ISBN para el libro,Killing auntie & other work
9780955728587,es un codigo ISBN de una edicion publicada por,CB editions
9780955728587,está escrito en,Inglés
Andrzej Bursa,es autor de la obra,Killing auntie & other work
Killing auntie & other work,pertenece al género,Translations into English
8308003818,es un codigo ISBN para el libro,Utwory wierszem i proza̜
8308003818,es un codigo ISBN de una edicion publicada por,Wydawn. Literackie
8308003818,está escrito en,Polaco
Andrzej Bursa,es autor de la obra,Utwory wierszem i proza̜
8392800818,es un codigo ISBN para el libro,Wybór wierszy
8392800818,es un codigo ISBN de una edicion publicada por,Art-Park
8392800818,está escrito en,Inglés
9788392800811,es un codigo ISBN para el libro,Wybór wierszy
9788392800811,es un codigo ISBN de una edicion publicada por,Art-Park
9788392800811,está escrito en,Inglés
Andrzej Bursa,es autor de la obra,Wybór wierszy
8370602681,es un codigo ISBN para el libro,Aniołek spuszcza główke̜
8370602681,es un codigo ISBN de una edicion publicada por,Interart
8370602681,está escrito en,Polaco
Andrzej Bursa,es autor de la obra,Aniołek spuszcza główke̜
8320328063,es un codigo ISBN para el libro,"""Luiza"" i inne utwory"
8320328063,es un codigo ISBN de una edicion publicada por,Młodzieżowa Agencja Wydawnicza
8320328063,es un codigo ISBN de una edicion publicada por,Spółdzielnia Wydawnicza ANAGRAM
8320328063,está escrito en,Polaco
Andrzej Bursa,es autor de la obra,"""Luiza"" i inne utwory"
"""Luiza"" i inne utwory",pertenece al género,Miniature books
"""Luiza"" i inne utwory",pertenece al género,Specimens
8308004695,es un codigo ISBN para el libro,Zabicie ciotki
8308004695,es un codigo ISBN de una edicion publicada por,Wydawn. Literackie
8308004695,está escrito en,Polaco
Andrzej Bursa,es autor de la obra,Zabicie ciotki
Aleksander Drożdżyński,es de nacionalidad,Poland
3770003950,es un codigo ISBN para el libro,Der politische Witz im Ostblock
3770003950,es un codigo ISBN de una edicion publicada por,Droste
3770003950,está escrito en,Alemán
Aleksander Drożdżyński,es autor de la obra,Der politische Witz im Ostblock
Der politische Witz im Ostblock,pertenece al género,Humor
Der politische Witz im Ostblock,pertenece al género,Politics and government
3770004140,es un codigo ISBN para el libro,Juddische Witze und Schmonzes
3770004140,es un codigo ISBN de una edicion publicada por,Droste
3770004140,está escrito en,Alemán
Aleksander Drożdżyński,es autor de la obra,Juddische Witze und Schmonzes
Juddische Witze und Schmonzes,pertenece al género,Jewish wit and humor
3423013095,es un codigo ISBN para el libro,Der politische Witz im Ostblock
3423013095,es un codigo ISBN de una edicion publicada por,Deutscher Taschenbuch Verlag
3423013095,está escrito en,Alemán
8985029036,es un codigo ISBN para el libro,Pilpul czyli z mądrości żydowskich
8985029036,es un codigo ISBN de una edicion publicada por,"""Sztuka polska"""
8985029036,está escrito en,Polaco
Aleksander Drożdżyński,es autor de la obra,Pilpul czyli z mądrości żydowskich
Pilpul czyli z mądrości żydowskich,pertenece al género,Jewish wit and humor
3770004558,es un codigo ISBN para el libro,Gesammelte Witze aus aller Welt
3770004558,es un codigo ISBN de una edicion publicada por,Droste Verlag GmbH
3770004558,está escrito en,Alemán
Aleksander Drożdżyński,es autor de la obra,Gesammelte Witze aus aller Welt
Annette Dittert,es de nacionalidad,Poland
3462034448,es un codigo ISBN para el libro,Palmen in Warschau
3462034448,es un codigo ISBN de una edicion publicada por,Kiepenheuer & Witsch
3462034448,está escrito en,Alemán
Annette Dittert,es autor de la obra,Palmen in Warschau
Palmen in Warschau,pertenece al género,Description and travel
Palmen in Warschau,pertenece al género,Travel
3462034006,es un codigo ISBN para el libro,Der stille Bug
3462034006,es un codigo ISBN de una edicion publicada por,Kiepenheuer & Witsch
3462034006,está escrito en,Alemán
Annette Dittert,es autor de la obra,Der stille Bug
Der stille Bug,pertenece al género,Description and travel..
Der stille Bug,pertenece al género,Travel
Der stille Bug,pertenece al género,Description and travel
Roman Rosdolsky,es de nacionalidad,Poland
3805312784,es un codigo ISBN para el libro,Untertan und Staat in Galizien
3805312784,es un codigo ISBN de una edicion publicada por,P. von Zabern
3805312784,está escrito en,Alemán
Roman Rosdolsky,es autor de la obra,Untertan und Staat in Galizien
Untertan und Staat in Galizien,pertenece al género,Politics and government
Untertan und Staat in Galizien,pertenece al género,Peasantry
Untertan und Staat in Galizien,pertenece al género,Serfdom
1870111001,es un codigo ISBN para el libro,Engels and the 'nonhistoric' peoples
1870111001,es un codigo ISBN de una edicion publicada por,Critique
1870111001,está escrito en,Inglés
187011101X,es un codigo ISBN para el libro,Engels and the 'nonhistoric' peoples
187011101X,es un codigo ISBN de una edicion publicada por,Critique
187011101X,está escrito en,Inglés
Roman Rosdolsky,es autor de la obra,Engels and the 'nonhistoric' peoples
Engels and the 'nonhistoric' peoples,pertenece al género,History
Engels and the 'nonhistoric' peoples,pertenece al género,Nationalism
3921241561,es un codigo ISBN para el libro,Zur nationalen Frage
3921241561,es un codigo ISBN de una edicion publicada por,Olle & Walter
3921241561,está escrito en,Alemán
Roman Rosdolsky,es autor de la obra,Zur nationalen Frage
Zur nationalen Frage,pertenece al género,Slavs
Zur nationalen Frage,pertenece al género,Philosophy
Zur nationalen Frage,pertenece al género,Neue rheinische Zeitung
0904383377,es un codigo ISBN para el libro,Zur Entstehungsgeschichte des Marxschen 'Kapital'
0904383377,es un codigo ISBN de una edicion publicada por,"Pluto Press, c1977."
0904383377,está escrito en,Inglés
0861043057,es un codigo ISBN para el libro,Zur Entstehungsgeschichte des Marxschen 'Kapital'
0861043057,es un codigo ISBN de una edicion publicada por,Westview Pr (Short Disc)
0861043057,está escrito en,Inglés
9780861043057,es un codigo ISBN para el libro,Zur Entstehungsgeschichte des Marxschen 'Kapital'
9780861043057,es un codigo ISBN de una edicion publicada por,Westview Pr (Short Disc)
9780861043057,está escrito en,Inglés
2707108065,es un codigo ISBN para el libro,Zur Entstehungsgeschichte des Marxschen 'Kapital'
2707108065,es un codigo ISBN de una edicion publicada por,François Maspero
2707108065,está escrito en,Francés
3434450416,es un codigo ISBN para el libro,Zur Entstehungsgeschichte des Marxschen 'Kapital'
3434450416,es un codigo ISBN de una edicion publicada por,Europäische Verlagsanstalt
3434450416,está escrito en,Alemán
Roman Rosdolsky,es autor de la obra,Zur Entstehungsgeschichte des Marxschen 'Kapital'
Zur Entstehungsgeschichte des Marxschen 'Kapital',pertenece al género,"Marx, karl, 1818-1883"
3434450033,es un codigo ISBN para el libro,"Zur Entstehungsgeschichte des Marxschen >Kapital<, Band I"
3434450033,es un codigo ISBN de una edicion publicada por,Europäische Verlagsanstalt
3434450033,está escrito en,Alemán
Roman Rosdolsky,es autor de la obra,"Zur Entstehungsgeschichte des Marxschen >Kapital<, Band I"
3434450041,es un codigo ISBN para el libro,"Zur Entstehungsgeschichte des Marxschen „Kapital“, Band II"
3434450041,es un codigo ISBN de una edicion publicada por,Europäische Verlagsanstalt
3434450041,está escrito en,Alemán
Roman Rosdolsky,es autor de la obra,"Zur Entstehungsgeschichte des Marxschen „Kapital“, Band II"
Stefan Wyszyński,es de nacionalidad,Poland
2853160297,es un codigo ISBN para el libro,Wszystko postawiłem na Maryję
2853160297,es un codigo ISBN de una edicion publicada por,Éditions du Dialogue
2853160297,está escrito en,Polaco
Stefan Wyszyński,es autor de la obra,Wszystko postawiłem na Maryję
Wszystko postawiłem na Maryję,pertenece al género,Sermons
Wszystko postawiłem na Maryję,pertenece al género,Catholic Church
9788370727970,es un codigo ISBN para el libro,W obronie człowieczeństwa wolnego
9788370727970,es un codigo ISBN de una edicion publicada por,Wydawnictwo Uniwersytetu Kardynała Stefana Wyszyńskiego
9788370727970,está escrito en,Polaco
Stefan Wyszyński,es autor de la obra,W obronie człowieczeństwa wolnego
W obronie człowieczeństwa wolnego,pertenece al género,Christian sociology
W obronie człowieczeństwa wolnego,pertenece al género,Catholic Church
2853160548,es un codigo ISBN para el libro,"Listy pasterskie Prymasa Polski oraz Episkopatu, 1975-1981"
2853160548,es un codigo ISBN de una edicion publicada por,Éditions du Dialogue
2853160548,está escrito en,Polaco
Stefan Wyszyński,es autor de la obra,"Listy pasterskie Prymasa Polski oraz Episkopatu, 1975-1981"
"Listy pasterskie Prymasa Polski oraz Episkopatu, 1975-1981",pertenece al género,History
"Listy pasterskie Prymasa Polski oraz Episkopatu, 1975-1981",pertenece al género,Catholic Church
