subject,relation,object
Die Fabrikation der Fiktionen,pertenece al género,Essays
2869160542,es un codigo ISBN para el libro,Ethnologie de l'art moderne
2869160542,es un codigo ISBN de una edicion publicada por,Actes Sud
2869160542,es un codigo ISBN de una edicion publicada por,André Dimanche
2869160542,está escrito en,Francés
Carl Einstein,es autor de la obra,Ethnologie de l'art moderne
Ethnologie de l'art moderne,pertenece al género,"Art, Modern"
Ethnologie de l'art moderne,pertenece al género,Modern Art
Ethnologie de l'art moderne,pertenece al género,Primitive influences
3927463035,es un codigo ISBN para el libro,Materialien
3927463035,es un codigo ISBN de una edicion publicada por,Silver & Goldstein
3927463035,está escrito en,Alemán
Carl Einstein,es autor de la obra,Materialien
Materialien,pertenece al género,Philosophy
Materialien,pertenece al género,Art
Materialien,pertenece al género,Expressionism
388602010X,es un codigo ISBN para el libro,Werke
388602010X,es un codigo ISBN de una edicion publicada por,Medusa
388602010X,está escrito en,Alemán
388602010X,está escrito en,Inglés
388602010X,está escrito en,Francés
Carl Einstein,es autor de la obra,Werke
9782930174310,es un codigo ISBN para el libro,Georges Braque
9782930174310,es un codigo ISBN de una edicion publicada por,Part de l Oeil Revue
9782930174310,está escrito en,Francés
2930174315,es un codigo ISBN para el libro,Georges Braque
2930174315,es un codigo ISBN de una edicion publicada por,Part de l Oeil Revue
2930174315,está escrito en,Francés
Carl Einstein,es autor de la obra,Georges Braque
Georges Braque,pertenece al género,Cubism
3379001694,es un codigo ISBN para el libro,Die Kunst des 20. Jahrhunderts
3379001694,es un codigo ISBN de una edicion publicada por,P. Reclam
3379001694,está escrito en,Alemán
Carl Einstein,es autor de la obra,Die Kunst des 20. Jahrhunderts
Die Kunst des 20. Jahrhunderts,pertenece al género,"Art, Modern"
Die Kunst des 20. Jahrhunderts,pertenece al género,History
Die Kunst des 20. Jahrhunderts,pertenece al género,Modern Art
Yann-Fañch Kemener,es de nacionalidad,France
Brigitte Fontaine,es de nacionalidad,France
9782330079116,es un codigo ISBN para el libro,Chute et ravissement
9782330079116,es un codigo ISBN de una edicion publicada por,Actes Sud
9782330079116,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Chute et ravissement
9782370551924,es un codigo ISBN para el libro,Paroles d'Évangile
9782370551924,es un codigo ISBN de una edicion publicada por,LE TRIPODE
9782370551924,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Paroles d'Évangile
9782081375406,es un codigo ISBN para el libro,L'onyx rose
9782081375406,es un codigo ISBN de una edicion publicada por,Flammarion
9782081375406,está escrito en,Francés
2081375400,es un codigo ISBN para el libro,L'onyx rose
2081375400,es un codigo ISBN de una edicion publicada por,Flammarion
2081375400,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,L'onyx rose
9782251452388,es un codigo ISBN para el libro,Colere Noire
9782251452388,es un codigo ISBN de una edicion publicada por,Societe d'edition Les Belles lettres
9782251452388,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Colere Noire
2110809426,es un codigo ISBN para el libro,Nouvelles de l'exil
2110809426,es un codigo ISBN de una edicion publicada por,Imprimerie nationale
2110809426,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Nouvelles de l'exil
9782370552761,es un codigo ISBN para el libro,La vieille prodige
9782370552761,es un codigo ISBN de una edicion publicada por,LE TRIPODE
237055276X,es un codigo ISBN para el libro,La vieille prodige
237055276X,es un codigo ISBN de una edicion publicada por,LE TRIPODE
Brigitte Fontaine,es autor de la obra,La vieille prodige
9782081200951,es un codigo ISBN para el libro,Nouvelles de l'exil
9782081200951,es un codigo ISBN de una edicion publicada por,Flammarion
9782081200951,está escrito en,Francés
9782360133017,es un codigo ISBN para el libro,Un vitrail de plus
9782360133017,es un codigo ISBN de una edicion publicada por,RIVENEUVE
2360133012,es un codigo ISBN para el libro,Un vitrail de plus
2360133012,es un codigo ISBN de una edicion publicada por,RIVENEUVE
Brigitte Fontaine,es autor de la obra,Un vitrail de plus
9782330012694,es un codigo ISBN para el libro,Portrait de l'artiste en déshabillé de soie
9782330012694,es un codigo ISBN de una edicion publicada por,Acte Sud
9782330012694,está escrito en,Francés
2330012694,es un codigo ISBN para el libro,Portrait de l'artiste en déshabillé de soie
2330012694,es un codigo ISBN de una edicion publicada por,Acte Sud
2330012694,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Portrait de l'artiste en déshabillé de soie
9782080688873,es un codigo ISBN para el libro,La Bête curieuse
9782080688873,es un codigo ISBN de una edicion publicada por,Flammarion
9782080688873,está escrito en,Francés
2080688871,es un codigo ISBN para el libro,La Bête curieuse
2080688871,es un codigo ISBN de una edicion publicada por,Flammarion
2080688871,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,La Bête curieuse
2721000314,es un codigo ISBN para el libro,Chroniques du bonheur
2721000314,es un codigo ISBN de una edicion publicada por,Des femmes
2721000314,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Chroniques du bonheur
9782080684004,es un codigo ISBN para el libro,Galerie d'art à Kékéland
9782080684004,es un codigo ISBN de una edicion publicada por,Flammarion
2080684000,es un codigo ISBN para el libro,Galerie d'art à Kékéland
2080684000,es un codigo ISBN de una edicion publicada por,Flammarion
Brigitte Fontaine,es autor de la obra,Galerie d'art à Kékéland
Galerie d'art à Kékéland,pertenece al género,Musicians
Galerie d'art à Kékéland,pertenece al género,Biography
Galerie d'art à Kékéland,pertenece al género,Popular music
9782868081124,es un codigo ISBN para el libro,Genre Humain
9782868081124,es un codigo ISBN de una edicion publicada por,International Scholars Publications
9782868081124,es un codigo ISBN de una edicion publicada por,"International Scholars Publications,U.S."
9782868081124,está escrito en,Francés
2868081126,es un codigo ISBN para el libro,Genre Humain
2868081126,es un codigo ISBN de una edicion publicada por,International Scholars Publications
2868081126,es un codigo ISBN de una edicion publicada por,"International Scholars Publications,U.S."
2868081126,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Genre Humain
Genre Humain,pertenece al género,Rock music
9782232115158,es un codigo ISBN para el libro,Madelon
9782232115158,es un codigo ISBN de una edicion publicada por,SEGHERS
2232115151,es un codigo ISBN para el libro,Madelon
2232115151,es un codigo ISBN de una edicion publicada por,SEGHERS
Brigitte Fontaine,es autor de la obra,Madelon
2080649736,es un codigo ISBN para el libro,Paso doble
2080649736,es un codigo ISBN de una edicion publicada por,Flammarion
2080649736,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Paso doble
9782081205819,es un codigo ISBN para el libro,Travellings
9782081205819,es un codigo ISBN de una edicion publicada por,Flammarion
9782081205819,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Travellings
9782081225909,es un codigo ISBN para el libro,Le bon peuple du sang
9782081225909,es un codigo ISBN de una edicion publicada por,Flammarion
9782081225909,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Le bon peuple du sang
9782081254886,es un codigo ISBN para el libro,Les hommes préfèrent les hommes
9782081254886,es un codigo ISBN de una edicion publicada por,Flammarion
9782081254886,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Les hommes préfèrent les hommes
9782251444017,es un codigo ISBN para el libro,Antonio
9782251444017,es un codigo ISBN de una edicion publicada por,Archimbaud
9782251444017,es un codigo ISBN de una edicion publicada por,Belles lettres
9782251444017,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Antonio
9782251444024,es un codigo ISBN para el libro,Mot pour mot
9782251444024,es un codigo ISBN de una edicion publicada por,Belles Lettres/Archimbaud
9782251444024,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Mot pour mot
9782081270954,es un codigo ISBN para el libro,Les charmeurs de pierres
9782081270954,es un codigo ISBN de una edicion publicada por,Flammarion
9782081270954,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Les charmeurs de pierres
9782251443577,es un codigo ISBN para el libro,L'inconciliabule
9782251443577,es un codigo ISBN de una edicion publicada por,Les Belles Lettres Archimbaud Editeur
9782251443577,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,L'inconciliabule
9782251443560,es un codigo ISBN para el libro,"Rien, suivie de Colère Noire"
9782251443560,es un codigo ISBN de una edicion publicada por,les belles lettres Archambaud Editeur
9782251444079,es un codigo ISBN para el libro,"Rien, suivie de Colère Noire"
9782251444079,es un codigo ISBN de una edicion publicada por,les belles lettres Archambaud Editeur
9782251444079,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,"Rien, suivie de Colère Noire"
9782251443553,es un codigo ISBN para el libro,Contes de Chats
9782251443553,es un codigo ISBN de una edicion publicada por,Les Belles Lettres Archimbaud Editeur
9782251443553,está escrito en,Francés
Brigitte Fontaine,es autor de la obra,Contes de Chats
Guy de Maupassant,es de nacionalidad,France
8886268572,es un codigo ISBN para el libro,Una vita
8886268572,es un codigo ISBN de una edicion publicada por,EdUP
8886268572,está escrito en,Italiano
Guy de Maupassant,es autor de la obra,Una vita
Una vita,pertenece al género,Psychoanalysis and literature
0603552226,es un codigo ISBN para el libro,Tales of Horror and Mystery
0603552226,es un codigo ISBN de una edicion publicada por,Dean & Son
0603552226,está escrito en,Inglés
9780603552229,es un codigo ISBN para el libro,Tales of Horror and Mystery
9780603552229,es un codigo ISBN de una edicion publicada por,Dean & Son
9780603552229,está escrito en,Inglés
Guy de Maupassant,es autor de la obra,Tales of Horror and Mystery
Tales of Horror and Mystery,pertenece al género,Short horror story
Tales of Horror and Mystery,pertenece al género,cyanide
Tales of Horror and Mystery,pertenece al género,Horror tales
9780816704682,es un codigo ISBN para el libro,Great ghost stories
9780816704682,es un codigo ISBN de una edicion publicada por,Watermill Press
9780816704682,está escrito en,Inglés
0816704686,es un codigo ISBN para el libro,Great ghost stories
0816704686,es un codigo ISBN de una edicion publicada por,Watermill Press
0816704686,está escrito en,Inglés
Guy de Maupassant,es autor de la obra,Great ghost stories
Great ghost stories,pertenece al género,Ghost stories
Great ghost stories,pertenece al género,Short stories
0883657503,es un codigo ISBN para el libro,Great Tales of Madness and the Macabre
0883657503,es un codigo ISBN de una edicion publicada por,Galahad Books
0883657503,está escrito en,Inglés
9780883657508,es un codigo ISBN para el libro,Great Tales of Madness and the Macabre
9780883657508,es un codigo ISBN de una edicion publicada por,BBS Publishing Corporation
0883657503,es un codigo ISBN de una edicion publicada por,BBS Publishing Corporation
Guy de Maupassant,es autor de la obra,Great Tales of Madness and the Macabre
Great Tales of Madness and the Macabre,pertenece al género,Horror tales
Great Tales of Madness and the Macabre,pertenece al género,American Science fiction
Guy de Maupassant,es autor de la obra,Prentice Hall Literature -- Platinum
9789954281833,es un codigo ISBN para el libro,Tasddit
9789954281833,es un codigo ISBN de una edicion publicada por,Institut royal de la culture amazighe
9789954281833,está escrito en,ber
Guy de Maupassant,es autor de la obra,Tasddit
9788466313414,es un codigo ISBN para el libro,'La cita' y otros cuentos de mujeres infieles
9788466313414,es un codigo ISBN de una edicion publicada por,Suma de Letras
9788466313414,está escrito en,Español
8466313419,es un codigo ISBN para el libro,'La cita' y otros cuentos de mujeres infieles
8466313419,es un codigo ISBN de una edicion publicada por,Suma de Letras
8466313419,está escrito en,Español
9789681913625,es un codigo ISBN para el libro,'La cita' y otros cuentos de mujeres infieles
