Work ID,Title,Author,Editions,Publish_date,Subjects
OL23226878W,Quince hipótesis sobre géneros,Alberto Vital Díaz,"[{'isbn': '9789587612028', 'publishers': ['Universidad Nacional Autónoma de México', 'Univesidad Nacional de Colombia, Bogotá'], 'languages': ['Spanish']}]",,['Literary form']
OL22403784W,Órdenes superiores,Alberto Vital Díaz,"[{'isbn': '9786077616191', 'publishers': ['Editorial Terracota'], 'languages': ['Spanish']}]",,[]
OL22747641W,Palabra clave,Alberto Vital Díaz,"[{'isbn': '9786071117304', 'publishers': ['Taurus'], 'languages': ['Spanish']}]",,"['Literature', 'History and criticism']"
OL13288212W,Juan Rulfo,Alberto Vital Díaz,"[{'isbn': '9701814991', 'publishers': ['Consejo Nacional para la Cultura y las Artes'], 'languages': ['Spanish']}]",,"['Rulfo, Juan. -- Criticism and interpretation.']"
OL32728844W,La muerte de la cultura letrada,Alberto Vital Díaz,"[{'isbn': '9786070276125', 'publishers': ['Universidad Nacional Autónoma de México, Instituto de Investigaciones Filológicas, Seminario de Hermenéutica'], 'languages': ['Spanish']}]",,"['Books and reading', 'Social aspects', 'Intellectual life', 'Written communication']"
OL33280262W,Headhunters,Alberto Vital Díaz,"[{'isbn': '9789687871110', 'publishers': ['Instituto de Cultura de Yucatán'], 'languages': ['Spanish']}]",,[]
OL31786702W,Los nombres en El llano en llamas,Alberto Vital Díaz,"[{'isbn': '9786073041652', 'publishers': ['Universidad Nacional Autónoma de México, Instituto de Investigaciones Filológicas, Seminario de Hermenéutica'], 'languages': ['Spanish']}]",,"['Criticism and interpretation', 'Names in literature']"
OL35607208W,Los sonidos cordiales,Alberto Vital Díaz,"[{'isbn': '9789707280540', 'publishers': ['U.A.A.', 'Universidad Autónoma de Chiapas'], 'languages': ['Spanish']}]",,['Criticism and interpretation']
OL32035627W,El lenguaje y la literatura en tiempos de pandemia,Alberto Vital Díaz,"[{'isbn': '9786073041553', 'publishers': ['Universidad Nacional Autonoma de México'], 'languages': ['Spanish']}]",,"['Language and languages', 'Economic aspects', 'Sociolinguistics', 'Literature and society', 'Epidemics', 'Social aspects', 'Labor', 'Capital', 'Industrial organization']"
OL24110944W,Conjuntos,Alberto Vital Díaz,"[{'isbn': '9789683654182', 'publishers': ['Universidad Nacional Autónoma de México'], 'languages': ['Spanish']}]",,"['Criticism -- History -- 20th century.', 'Literature -- Philosophy.', 'Postmodernism (Literature)']"
OL38944102W,Conjeturas verosímiles,Alberto Vital Díaz,"[{'isbn': '9683655637', 'publishers': ['Universidad Nacional Autónoma de México, Instituto de Investigaciones Filológicas, Centro de Estudios Literarios'], 'languages': ['Spanish']}]",,"['Mexican literature', 'History and criticism', 'Textual Criticism']"
OL32553545W,Los argumentos de los asesinos,Alberto Vital Díaz,"[{'isbn': '9786070291197', 'publishers': ['Universidad Nacional Autonoma de Mexico'], 'languages': ['Spanish']}]",,"['Criticism and interpretation', 'Mexican Authors']"
OL42349306W,Un porfirista de siempre,Alberto Vital Díaz,"[{'isbn': '9703202721', 'publishers': ['UNAM'], 'languages': ['Spanish']}]",,"['Mexican Authors', 'Biography']"
OL16193087W,Principios y finales,Alberto Vital Díaz,"[{'isbn': '9786077678472', 'publishers': ['Universidad Autónoma de Zacatecas', 'Universidad Nacional Autónoma de México, Instituto de Investigaciones Filológicas'], 'languages': ['Spanish']}]",,"['In literature', 'Knowledge']"
OL32531458W,"Juan Rulfo, Jorge Luis Borges",Alberto Vital Díaz,"[{'isbn': '9786073006248', 'publishers': ['Universidad Nacional Autónoma de México'], 'languages': ['Spanish']}]",,['Criticism and interpretation']
OL32633135W,60 años de El llano en llamas,Alberto Vital Díaz,"[{'isbn': '9786070269066', 'publishers': ['Universidad Nacional Autónoma de México, Instituto de Investigaciones Filológicas'], 'languages': ['Spanish']}]",,"['Congresses', 'Criticism and interpretation']"
OL26172259W,De Zitilchén,Hernán Lara Zavala,"[{'isbn': '9682974194', 'publishers': ['Consejo Nacional para la Cultura y las Artes'], 'languages': ['Spanish']}, {'isbn': '9786071612557', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}]",,[]
OL761868W,Charras,Hernán Lara Zavala,"[{'isbn': '9682703603', 'publishers': ['J. Mortiz'], 'languages': ['Spanish']}]",,[]
OL761869W,Contra el ángel,Hernán Lara Zavala,"[{'isbn': '9686229299', 'publishers': ['Vuelta'], 'languages': ['Spanish']}]",,"['English literature -- History and criticism', 'American literature -- History and criticism', 'Spanish literature -- History and criticism', 'Literature, Comparative', 'Artists in literature', 'English-speaking countries -- Intellectual life']"
OL761870W,Cuentos de aquí y de allá,Hernán Lara Zavala,"[{'isbn': '9688254061', 'publishers': ['Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado'], 'languages': ['Spanish']}]",,[]
OL761871W,Después del amor,Hernán Lara Zavala,"[{'isbn': '9682706173', 'publishers': ['Joaquín Mortiz'], 'languages': ['Spanish']}]",,[]
OL761872W,De Zitilchén,Hernán Lara Zavala,"[{'isbn': '', 'publishers': ['J. Mortiz'], 'languages': ['Spanish']}]",,[]
OL761873W,El mismo cielo,Hernán Lara Zavala,"[{'isbn': '9682702305', 'publishers': ['J. Mortiz'], 'languages': ['Spanish']}]",,[]
OL761874W,Equipaje de mano,Hernán Lara Zavala,"[{'isbn': '9684841914', 'publishers': ['Instituto Mexiquense de Cultura'], 'languages': ['Spanish']}]",,"['Lara Zavala, Hernán -- Travel -- England -- Cambridge.', 'English literature -- 20th century -- History and criticism -- Congresses.']"
OL761875W,Erotismo de hilo fino,Hernán Lara Zavala,"[{'isbn': '9686190899', 'publishers': ['Universidad de Colima'], 'languages': ['Spanish']}]",,[]
OL761876W,Rumbo a la historia,Hernán Lara Zavala,"[{'isbn': '9701873963', 'publishers': ['Editorial Aldus', 'CONACULTA'], 'languages': ['Spanish']}]",,[]
OL22732013W,Las novelas en el Quijote y otros ensayos,Hernán Lara Zavala,"[{'isbn': '9786075020808', 'publishers': ['Universidad Veracruzana'], 'languages': ['Spanish']}]",,[]
OL22747329W,Ah kin chi,Hernán Lara Zavala,"[{'isbn': '9786070223174', 'publishers': ['Coordinación de Difusión Cultural, Dirección de Literatura'], 'languages': ['Spanish']}]",,"['Drama', 'First contact with Europeans', 'Mayas']"
OL11675894W,Las novelas en El Quijote,Hernán Lara Zavala,"[{'isbn': '9688374105', 'publishers': ['Universidad Nacional Autónoma de México'], 'languages': ['Spanish']}]",,"['Cervantes Saavedra, Miguel de, -- 1547-1616.']"
OL38553530W,Viaje al corazón de la península,Hernán Lara Zavala,"[{'isbn': '9701810481', 'publishers': ['Consejo Nacional para la Cultura y las Artes, [Dirección General de Publicaciones'], 'languages': ['Spanish']}]",,"['Description and travel', 'Mestizos', 'Social life and customs']"
OL19420754W,Atrapados en la escuela,Hernán Lara Zavala,"[{'isbn': '9684038402', 'publishers': ['Selector'], 'languages': ['Spanish']}]",,"['Mexican fiction -- 20th century.', 'Novela mexicana -- Siglo XX.']"
OL19512018W,Antología personal de Hernán Lara Zavala,Hernán Lara Zavala,"[{'isbn': '9688342041', 'publishers': ['Universidad Veracruzana'], 'languages': ['Spanish']}]",,[]
OL19931422W,"Península, Península",Hernán Lara Zavala,"[{'isbn': '9789705802577', 'publishers': ['Alfaguara'], 'languages': ['Spanish']}]",,"['Historia', 'Ficción', 'Fiction', 'Literatura mexicana', 'History']"
OL43865371W,Justo Sierra Méndez,Hernán Lara Zavala,"[{'isbn': '9786077887584', 'publishers': ['Universidad Autónoma de Campeche'], 'languages': ['Spanish']}]",,[]
OL16013070W,El guante negro y otros cuentos,Hernán Lara Zavala,"[{'isbn': '9786071105370', 'publishers': ['Alfaguara'], 'languages': ['Spanish']}]",,[]
OL22076487W,Los mejores cuentos mexicanos,Hernán Lara Zavala,"[{'isbn': '9682707765', 'publishers': ['J. Mortiz'], 'languages': ['Spanish']}]",,"['Short stories, Mexican.', 'Mexican fiction -- 20th century.']"
OL846066W,"Los becarios del Centro Mexicano de Escritores, 1952-1997",Martha Domínguez Cuevas,"[{'isbn': '9687870397', 'publishers': ['Editorial Aldus', 'Cabos Sueltos'], 'languages': ['Spanish']}]",,"['Mexican literature -- 20th century -- Bio-bibliography -- Dictionaries.', 'Authors, Mexican -- 20th century -- Biography -- Dictionaries.']"
OL831415W,La Llorona,Juan Trigos,"[{'isbn': '9781414005171', 'publishers': ['Authorhouse'], 'languages': ['English']}, {'isbn': '9781419618185', 'publishers': ['BookSurge Publishing'], 'languages': ['English']}, {'isbn': '9684762925', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}, {'isbn': '9781419649752', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}, {'isbn': '9781414005188', 'publishers': ['Authorhouse'], 'languages': ['English']}]",2003-11-01 00:00:00,"['General', 'Fiction - General']"
OL831413W,Cuento del perro bailarín,Juan Trigos,"[{'isbn': '9781419649769', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}, {'isbn': '9781414016382', 'publishers': ['Authorhouse'], 'languages': ['English']}, {'isbn': '9684762909', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}]",2003-11-01 00:00:00,"['Juan Trigos', 'General', 'Fiction', 'Spanish: Adult Fiction']"
OL831414W,"YO DIGO QUE SOY YO, PERO QUIÉN SABE",Juan Trigos,"[{'isbn': '9781419635533', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}, {'isbn': '9781419638275', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}, {'isbn': '9781419637414', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-06-12 00:00:00,"['Juan Trigos', 'General', 'Fiction', 'Spanish: Adult Fiction']"
OL831407W,Ciclo,Juan Trigos,"[{'isbn': '9781418430801', 'publishers': ['AuthorHouse'], 'languages': ['English']}, {'isbn': '9781418492991', 'publishers': ['AuthorHouse'], 'languages': ['Spanish']}]",2004-06-14 00:00:00,"['Spanish: Adult Nonfiction', 'Drama', 'Fiction - General', 'Untranslated Fiction - Spanish', 'Caribbean & Latin American']"
OL831408W,CRÍMENES EN LA PROFESA,Juan Trigos,"[{'isbn': '9684763301', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}, {'isbn': '9781419642029', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-08-21 00:00:00,[]
OL831409W,El maniático hombre de la bacinica,Juan Trigos,"[{'isbn': '9781420859102', 'publishers': ['AuthorHouse'], 'languages': ['Spanish']}, {'isbn': '9684763379', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}]",2005-06-30 00:00:00,"['Fantasy', 'Fantasy - Dark/Horror', 'Fantasy - General', 'Fiction', 'Fiction - Fantasy', 'Spanish: Adult Fiction']"
OL831410W,La diabólica santa de las tijeras,Juan Trigos,"[{'isbn': '9684763050', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}, {'isbn': '9781420850024', 'publishers': ['AuthorHouse'], 'languages': ['Spanish']}]",2005-06-02 00:00:00,[]
OL831411W,Leyenda de don Juan Manuel,Juan Trigos,"[{'isbn': '9781419623530', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}, {'isbn': '9781419629389', 'publishers': ['BookSurge Publishing'], 'languages': ['English']}]",2006-01-12 00:00:00,"['Photography', 'Juan Trigos', 'Photography / General', 'Spanish: Adult Nonfiction', 'General']"
OL16076449W,Mulata del diablo,Juan Trigos,"[{'isbn': '9789684762978', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}, {'isbn': '9789684762978', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}]",,[]
OL831412W,Ley enda del sapo matón,Juan Trigos,"[{'isbn': '9684763344', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}, {'isbn': '9781419629006', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-03-10 00:00:00,[]
OL831371W,Amor del bueno,Juan Trigos,"[{'isbn': '9684000456', 'publishers': ['Costa-Amic Editores'], 'languages': ['Spanish']}]",,[]
OL831372W,Callejón de las ratas,Juan Trigos,"[{'isbn': '9684763026', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}]",,[]
OL831373W,"Castigo, divino placer, Mamá es loca o está poseída, La Guillotinita",Juan Trigos,"[{'isbn': '9781419652349', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-11-10 00:00:00,"['Juan Trigos', 'General', 'Fiction', 'Spanish: Adult Fiction']"
OL831376W,CONFESIÓN DE UNA MUERTA,Juan Trigos,"[{'isbn': '9781419653506', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-11-27 00:00:00,"['Juan Trigos', 'Religious - General', 'Fiction', 'Spanish: Adult Fiction']"
OL831379W,Cuentos de hemoficción I,Juan Trigos,"[{'isbn': '9706545263', 'publishers': ['Universidad Autónoma Metropolitana, Unidad Xochimilco'], 'languages': ['Spanish']}]",,[]
OL831380W,CUENTOS ESCOGIDOS,Juan Trigos,"[{'isbn': '9781419653513', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-12-05 00:00:00,"['Juan Trigos', 'General', 'Fiction', 'Spanish: Adult Fiction']"
OL831381W,DANZA DE CABEZAS PODRIDAS,Juan Trigos,"[{'isbn': '9781419638268', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-06-12 00:00:00,"['Juan Trigos', 'General', 'Fiction', 'Spanish: Adult Fiction']"
OL831383W,Diario de un Cuervo Humano,Juan Trigos,"[{'isbn': '9781424322893', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-11-16 00:00:00,"['Juan Trigos', 'General', 'Fiction', 'Spanish: Adult Fiction']"
OL831385W,"Déjame que te mate para ver si te extraño, Hijo de tamalera, Carne y tripas de gusano, Nuestra señora del rostro rasurado",Juan Trigos,"[{'isbn': '9781424322312', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-10-27 00:00:00,"['Juan Trigos', 'Literary', 'Fiction', 'Spanish: Adult Fiction']"
OL831386W,DON CONEJO TIJERAS,Juan Trigos,"[{'isbn': '9781419669163', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2007-07-16 00:00:00,"['Juan Trigos', 'Drama / General', 'Performing Arts / Theater / Playwriting']"
OL831387W,EL OJO DE EDIPO,Juan Trigos,"[{'isbn': '9781419669170', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2007-07-16 00:00:00,"['Juan Trigos', 'Drama / General', 'Performing Arts / Theater / General']"
OL831388W,El sótano,Juan Trigos,"[{'isbn': '', 'publishers': ['Latitudes'], 'languages': ['Spanish']}]",,[]
OL831392W,La leyenda de Don Juan Manuel,Juan Trigos,"[{'isbn': '9684762119', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}]",,[]
OL831393W,La zarpa,Juan Trigos,"[{'isbn': '9684001495', 'publishers': ['Costa-Amic Editores'], 'languages': ['Spanish']}]",,[]
OL831395W,Leyenda de los espíritus,Juan Trigos,"[{'isbn': '9781424322879', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-11-13 00:00:00,['Juan Trigos']
OL831396W,Monólogos de Hemoficción,Juan Trigos,"[{'isbn': '9781420850031', 'publishers': ['AuthorHouse'], 'languages': ['Spanish']}]",2005-11-11 00:00:00,"['Drama texts, plays', 'Caribbean & Latin American', 'Drama / Caribbean & Latin American', 'Drama', 'Plays / Drama', 'Plays']"
OL831397W,Mulata Del Diablo,Juan Trigos,"[{'isbn': '9781419626401', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-03-24 00:00:00,['Juan Trigos']
OL831401W,Policías y rateros,Juan Trigos,"[{'isbn': '9684763077', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}]",,[]
OL831403W,Rincón de las calaveras y El Tapado,Juan Trigos,"[{'isbn': '9781419627606', 'publishers': ['BookSurge Publishing'], 'languages': ['Spanish']}]",2006-04-25 00:00:00,['Juan Trigos']
OL38850858W,La Culpa,Juan Trigos,"[{'isbn': '9684000421', 'publishers': ['Costa-Amic Editores'], 'languages': ['Spanish']}]",,[]
OL41736311W,Nina de Los Elotes,Juan Trigos,"[{'isbn': '9781491019528', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL43837941W,"A falta de Dios, nuestro señor Presidente",Juan Trigos,"[{'isbn': '9709102885', 'publishers': ['Verdehalago'], 'languages': ['Spanish']}]",,[]
OL831394W,Leyenda del hombre verde,Juan Trigos,"[{'isbn': '9684763441', 'publishers': ['Distribuciones Fontamara'], 'languages': ['Spanish']}]",,[]
OL40135025W,Leyenda Callejon de Las Ratas,Juan Trigos,"[{'isbn': '9781500899387', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL40504168W,DiosZapato y Calcetin,Juan Trigos,"[{'isbn': '9781534820029', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL41244079W,Hombre Planchado,Juan Trigos,"[{'isbn': '9781480070875', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL39801714W,"En el Fondo No Hay Nada, Está Dios",Juan Trigos,"[{'isbn': '9781453869888', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL39820601W,Madre Garrote,Juan Trigos,"[{'isbn': '9781477409428', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL39760897W,Soñar Cordura y Viceversa,Juan Trigos,"[{'isbn': '9781475223224', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL39857300W,Dama Religiosa del Jardín,Juan Trigos,"[{'isbn': '9781453825518', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL39857357W,Satán por Satán Poseído,Juan Trigos,"[{'isbn': '9781453826935', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
