subject,relation,object
El desert dels Tàrtars,es del año,2016
El desierto de los tártaros,es del año,2025
El hombrecillo de la lluvia,es del año,2007
El llibre dels perquès - Cel i Terra,es del año,2017
El olor del heno,es del año,1974
El rey campesino,es del año,2022
El secreto del Bosque Viejo,es del año,2004
Elementi di teoria politica,es del año,1987
Elementos De Teoria Politica (Alianza Ensayo),es del año,2005
Elementos de La Teoria Politica,es del año,1992
Elettroshock,es del año,2010
"Ella, Tan Amada",es del año,2006
"Ella, tan amada",es del año,2010
"Elle, tant aimée",es del año,2006
Els gats han vingut a prendre el te,es del año,2017
Els misteris d'Itàlia,es del año,2023
Elsass,es del año,2002
Emaille,es del año,2003
Emanuel Ungaro,es del año,2001
Embuscade à Bagdad,es del año,2006
Emmaus,es del año,2009
Empire,es del año,2000
Empire and Beyond,es del año,2009
En Russie et en Chine,es del año,2014
En el Laberinto Del Viento,es del año,1998
En el laberinto del viento (Libros Para Jovenes-leer Y Pensar) (Spanish Edition),es del año,2008
Enabling Dependable Communication in Cyber-Physical Systems with a Wireless Bus,es del año,2015
Enciclopedia Del Mentalismo - Vol. 8,es del año,2022
Enciclopedia Del Mentalismo - Vol. 8 Hard Cover,es del año,2022
Encyclopédie de la cuisine italienne,es del año,1982
Entre a espada e a rosa,es del año,1992
Entrepreneurship and Global Cities,es del año,2019
Eppure,es del año,1995
Eres como eres,es del año,2016
Erinnerungen des Herzens,es del año,1991
Eroi,es del año,2011
Eros and the Mysteries of Love,es del año,2018
Eros e Priapo,es del año,2016
Escola de fantasia,es del año,2017
Escucha mi voz,es del año,2007
Esercizi spirituali,es del año,2017
"Esistenza e metafisica, 1936-1962",es del año,1997
Eskale txikiak,es del año,2002
Espiritu libre,es del año,1993
Estoy contigo,es del año,2019
Estramonio (Littera),es del año,2004
Estudios de historia de la filosofía,es del año,1991
Eternamente vivo,es del año,2010
"Eu sei, mas não devia",es del año,1996
Eurocommunism,es del año,1978
Europa politica,es del año,2002
"Europa, Israele, Palestina",es del año,2004
Eutanasia,es del año,2004
Everest,es del año,2014
Excursion to Tindari,es del año,2005
FREE Mountaineering Books : EBook Sampler,es del año,2015
Fabbriche del soggetto,es del año,2013
Fabrique de porcelaine,es del año,2006
Fall of Spirituality,es del año,2021
Family Planning,es del año,2000
Fare di più con meno,es del año,2012
Fascismo e Terzo Reich,es del año,2001
Fate l'amore,es del año,2020
Favole per bambini pestiferi,es del año,2014
Federico Fellini,es del año,2006
Felice chi crede,es del año,2007
Fellini - zawód: reżyser,es del año,2003
Fellini's Filme,es del año,1976
Fellini's films,es del año,1977
Fenomenologie seriali,es del año,2010
Ferrari,es del año,2001
Festa della donna,es del año,2021
Figli di ferroviere,es del año,1999
Filastrocche in cielo e in ter,es del año,2014
Finale aperto,es del año,2005
Fiore di poesia,es del año,2014
Flash of art,es del año,2004
Flower of the desert,es del año,2015
Follow your heart,es del año,1995
Forse Dio è malato,es del año,2000
Foundations of Sustainable Business,es del año,2014
Fragatas Para Tierras Lejanas (Catalejo),es del año,2005
Fragatas para terras distantes,es del año,2004
Fragments d'une autobiographie,es del año,1987
Francesca Woodman,es del año,2000
Francesco Guccini dietro a frasi di canzoni,es del año,1993
Frank Capra,es del año,2004
Frank Sinatra,es del año,1991
"Frank Sinatra, l’italoamericano",es del año,2021
"François, le Saint Jongleur",es del año,2020
Fratelli di terra,es del año,2011
Fresh Moroccan,es del año,2006
Friendly Fire,es del año,2006
Fronteras permeables,es del año,2013
Fuoco amico,es del año,2005
Fuori,es del año,2003
Fuori da quelle mura,es del año,2012
Furibonda cresce la notte,es del año,2016
Furio Scarpelli,es del año,2021
GATES of HELL Book 1,es del año,2017
GATES of HELL Book 3,es del año,2018
Gabbiani sul Carso,es del año,2010
Gabriele Basilico,es del año,2018
Gallia est,es del año,2001
Garanzie processuali o responsabilità del giudice,es del año,1981
Gargantas abertas,es del año,1998
Gargoyle - Rivista Non Convenzionale Di Mentalismo - N. 4,es del año,2020
Gargoyle - Rivista Non Convenzionale Di Mentalismo - N. 5,es del año,2020
Gargoyle - Rivista Non Convenzionale Di Mentalismo - N. 6,es del año,2020
Gargoyle - Rivista Non Convenzionale Di Mentalismo - N. 7,es del año,2021
Garibaldi,es del año,2002
Gedroomde tijd,es del año,2006
Gehirngespinste,es del año,1973
Gescheit sein,es del año,1987
Geschichte einer großen Liebe,es del año,2022
Get Things Done,es del año,2020
Gezi urdina,es del año,1994
Ghigò,es del año,1990
Ghostly Demarcations,es del año,2008
Giallo Wave,es del año,2003
Gianfranco Baruchello,es del año,2017
Gianfranco Baruchello : Cold Cinema,es del año,2018
Girl Named Ivy,es del año,2022
Giusnaturalismo e positivismo giuridico,es del año,1984
Gli Ambasciatori veneti 1525-1792,es del año,1985
Gli USA visti da vicino,es del año,1989
Gli aborti,es del año,2008
Gli antisemiti progressisti,es del año,2004
Gli arancini di Montalbano,es del año,1999
Gli esercizi ignaziani alla luce del Vangelo di Matteo,es del año,2007
Gli occhi di una donna,es del año,1985
GlobAL,es del año,2006
Globalization and the Gulf,es del año,2006
Gocce di Sicilia,es del año,2001
Goodness,es del año,2012
Gorunmez Olan Tonino'nun Maceralari,es del año,2012
Governare con la crisi,es del año,1991
Governare da sinistra,es del año,1997
Grammatica della fantasia. Introduzione all'arte di inventare storie.,es del año,1973
Graphic classics,es del año,2006
Great humorous stories,es del año,1987
Greek New Testament,es del año,2006
Greek New Testament-FL-Nestle-Aland-Wide Margin,es del año,1968
Greek-English New Testament-FL,es del año,2006
Green Obsession,es del año,2021
Guerra del '15,es del año,2012
Guilty by Suspicion,es del año,2004
Güle güle,es del año,2003
HISTÓRIA DA FILOSOFIA - Marx; A Dialéctica; Engels; O Retorno Romântico à Tradição; O Positivismo Social; Proudhon; Comte; Stuart Mill; O PositivismoEvolucionista; Spencer; Taine; Renan; Nietzsche -,es del año,2000
HOUSE by the CEMETERY Book 1,es del año,2019
HOUSE by the CEMETERY Book 2,es del año,2019
HOUSE by the CEMETERY Book 3,es del año,2019
Haiku in Italia,es del año,1995
Heron,es del año,2018
Histoires à la courte-paille,es del año,1999
Historia de la pedagogi a,es del año,1981
Historia prohibida de América,es del año,2020
Ho sognato l'ospedale,es del año,1995
Ho visto un re,es del año,2006
Hollywood story,es del año,1988
Holy Jester!,es del año,2018
Home Thoughts,es del año,2012
"Home alone, The windows, The prompters: three plays by Dino Buzzati ; Wild boars at the forest's edge by Giuliano Scabia",es del año,2015
Homem que não Parava de Crescer,es del año,2005
Homo videns,es del año,2006
Hora de alimentar serpentes,es del año,2013
Hounds of God,es del año,2008
How to imagine,es del año,1983
Humachine,es del año,2019
Humblement vôtre,es del año,1978
I cavalli lunari,es del año,2004
I diari segreti,es del año,2020
I fuochi dello sguardo,es del año,2004
I libri del rogo,es del año,1997
I luoghi del delitto,es del año,2003
I miei ricordi,es del año,2008
I pascoli erranti,es del año,1989
I piedi di Mary Poppins,es del año,2011
I pifferai magici,es del año,2022
I preti e la Chiesa... li vorrei migliori,es del año,2020
I programmi che hanno cambiato l'Italia,es del año,1994
I quattordici mesi,es del año,2009
I sette messaggeri,es del año,1999
I'll Steal You Away,es del año,2007
I'm Not Scared,es del año,2010
Ich vertraue dir,es del año,2011
Iconographie de l'auteur,es del año,2005
Ik en jij,es del año,2013
"Ik haal je op, ik neem je mee",es del año,2011
"Il ""mio"" Gadda",es del año,2014
Il Cielo stellato sopra di me,es del año,1989
Il Giardino Dei Finzi Contini,es del año,2005
Il Giro Di Boa,es del año,2003
Il Grillo canta sempre al tramonto,es del año,2013
Il Ragtime - Storia di quel ritmo sincopato antenato del jazz,es del año,2024
Il Sogno degli anni'60,es del año,1991
Il Vangelo secondo Giovanni,es del año,1981
Il Vicolo Blu,es del año,2003
Il bassotto e la regina,es del año,2012
Il bastone dei miracoli,es del año,2010
Il birraio di Preston,es del año,1995
Il breviario di don Camillo,es del año,2004
Il carnevale della croce,es del año,2009
Il caso Moro e la Prima Repubblica,es del año,2021
Il cerchio magico,es del año,1995
Il cinema della nostra vita,es del año,2001
Il colombre e altri cinquanta racconti,es del año,1992
Il destino di un uomo,es del año,1992
Il diavolo mio fratello,es del año,2008
Il dire celeste,es del año,1993
Il dito alzato,es del año,2012
Il dolore perfetto,es del año,2004
Il dormiveglia,es del año,1988
Il dottor Bilob,es del año,1994
Il fronte Iraq,es del año,2004
Il futuro della democrazia,es del año,1991
Il gattopardo,es del año,2004
Il giardino di Gaia,es del año,2013
Il gioco dei regni,es del año,1993
Il gioco del mondo,es del año,1999
Il giovane Arturo Martini,es del año,1989
Il giubileo,es del año,1999
Il lago dei sogni,es del año,2011
Il lamento del conservatore,es del año,2012
Il libro dell'oppio,es del año,2012
Il loro grido è la mia voce. Poesie da Gaza,es del año,2025
Il luogo dei delitti,es del año,1991
Il lupo mercante,es del año,2007
Il magistero di Albino Luciani,es del año,1979
Il mare colore del vino,es del año,1982
Il meglio di Controcorrente,es del año,2005
Il metodo di Maigret e altri scritti sul giallo,es del año,2018
Il mio atlantico,es del año,1986
Il mio dopoguerra,es del año,1995
Il mio metodo,es del año,1987
Il mistero del cinema,es del año,2021
Il mistero del male,es del año,2013
Il mistero di Mangiabarche,es del año,2011
Il mito del sangue,es del año,2009
Il momento è delicato,es del año,2013
Il mondo non mi deve nulla,es del año,2014
Il museo del mondo,es del año,2014
Il nespolo,es del año,2001
Il nuovo Barnum,es del año,2016
Il paese dei misteri buffi,es del año,2012
Il pane di Abele,es del año,2009
Il panno di mastro Gervaso,es del año,1997
Il popolo del Samba. La vicenda e i protagonisti della musica popolare brasiliana,es del año,2005
Il postino di Piracherfa,es del año,2007
Il potere logora--,es del año,1990
Il prezzo del velo,es del año,2008
Il razzista democratico,es del año,1990
Il re bambino,es del año,1990
"Il rientro in Italia, 1948-1951",es del año,2014
Il ritorno,es del año,2010
Il ritorno del padre e altri racconti,es del año,1989
Il sale sulla ferita,es del año,1990
Il sarto della stradalunga,es del año,1990
Il sasso dentro,es del año,1990
Il sigillo della poesia,es del año,2013
Il silenzio degli amanti,es del año,1997
Il silenzio dell'arte,es del año,2021
Il suono dell'ombra,es del año,2010
Il territorio che cambia,es del año,1993
Il tuo sguardo illumina il mondo,es del año,2018
Il turista,es del año,2016
Il venditore di metafore,es del año,2017
Il viaggio degli inganni,es del año,2007
Iliad,es del año,2008
"Ill, oder, Der Engel und die Philosophen",es del año,1999
Illmitz,es del año,2014
Illustrissimi,es del año,1976
In Extremis,es del año,2017
In cerca del mistero,es del año,1988
In difesa delle cause perse,es del año,2013
In terre lontane,es del año,1997
In vacanza col buon samaritano,es del año,1997
Incontri,es del año,1953
Indagine su un cittadino al di sopra di ogni sospetto,es del año,2013
Indro al Giro,es del año,2016
Infancia e historia,es del año,2004
Injester,es del año,2022
Inside Out,es del año,2020
Internationalisierung des Strafrechts,es del año,2003
Interviste,es del año,2019
Introduccion al existencialismo,es del año,1997
Introduction to Magic,es del año,2018
Invisibile meraviglia,es del año,2021
Io Non Ho Paura,es del año,2007
Io sono con te,es del año,2017
"Io, quella la faccio a fette!",es del año,1967
Ipuinak nahasten!,es del año,2017
Islam,es del año,2007
Israel is us,es del año,2009
Israele siamo noi,es del año,2007
Istigazione a delinquere,es del año,2003
It's a wonderful life,es del año,1984
Italia e Germania Nel Novecento,es del año,2016
Italian Ways,es del año,2013
Italy,es del año,1998
Itinerario =,es del año,1998
J'ai rêvé de l'hôpital,es del año,1999
Jackson Pollock in Venice,es del año,2002
James Lee Byars,es del año,1992
Je t'aime Kirk,es del año,2001
Jedwab,es del año,2020
Jerusalemer Nachtgespräche,es del año,2008
Jesus Was Caesar: On the Julian Origin of Christianity,es del año,2005
Jeune est le temps,es del año,1994
Jij bent mijn schat,es del año,2009
Jimmie Durham,es del año,1996
Josef Albers,es del año,1988
Judge Savage,es del año,2010
Judges,es del año,2014
K2,es del año,1998
Kapinin Ardinda,es del año,2016
Kaputt,es del año,1948
Kaputt-rústica,es del año,2012
Kazivati redom,es del año,2002
Keeping House,es del año,2011
Keeping house,es del año,2005
Kein Whisky unter Wasser,es del año,1972
Kosovska epika,es del año,1990
Krasivai︠a︡ zhiznʹ,es del año,2007
Kristus stannade i Eboli,es del año,1981
Kuru Otlarin Kokusu,es del año,2018
L' Altra casa,es del año,1979
L' angelo di Coppi,es del año,2001
L' arco e la clava,es del año,2000
L' attrice,es del año,1995
L' esperanto in Italia,es del año,2007
L' oro di Fraus,es del año,2001
L' ultimo inverno,es del año,2007
L'Adalgisa,es del año,2012
L'Adalgisa. Disegni milanesi,es del año,2000
L'Europa e l'impero,es del año,2003
L'Italia cantata dal Sud,es del año,2011
L'Italia degli anni di piombo,es del año,2001
L'Italia dell'Ulivo,es del año,1998
L'Italia della liberazione (1944-1946),es del año,1988
L'Italia in bicicletta,es del año,2012
L'Ouvert,es del año,2002
L'URSS vista da vicino,es del año,1988
L'abbandono,es del año,2002
L'adorabile Stendhal,es del año,2003
L'affaire du K2,es del año,2001
L'altra verità,es del año,1986
L'amore del bandito,es del año,2009
L'amore graffia il mondo,es del año,2012
L'anticittà,es del año,2011
L'arco e la clava,es del año,1995
L'avventura,es del año,2015
L'esempio di Silvio Trentin,es del año,2020
L'eterno presente,es del año,1998
L'extravagante mademoiselle Troll,es del año,1952
L'immense obscurité de la mort,es del año,2008
L'industriale,es del año,2005
L'insieme vuoto,es del año,2013
L'intellettuale ieri e oggi,es del año,2017
L'inventore del cavallo e altre quindici commedie,es del año,2002
L'ira di Dio e altri scritti,es del año,1997
L'isola e le rose,es del año,2012
"La Chiesa. Una, santa, cattolica e apostolica",es del año,2002
