source,relation,target
Francisco Urondo,pertenece a la categoria,Criticism and interpretation
Francisco Urondo,pertenece a la categoria,Argentine Poets
Francisco Urondo,pertenece a la categoria,Biography
Leyenda negra,fue publicada en el año,2020
Lengua natal,fue publicada en el año,2007
Setecientosmonos,fue publicada en el año,2012
Setecientosmonos,pertenece a la categoria,Argentine Short stories
Setecientosmonos,pertenece a la categoria,Argentine literature
Setecientosmonos,pertenece a la categoria,Modern Literature
Setecientosmonos,pertenece a la categoria,History and criticism
Escuela de detectives,fue publicada en el año,2013
Graffiti ninja,fue publicada en el año,2013
Oratorio Morante,fue publicada en el año,2012
Oratorio Morante,pertenece a la categoria,Description and travel
Oratorio Morante,pertenece a la categoria,Travel
Oratorio Morante,pertenece a la categoria,Shrines
Oratorio Morante,pertenece a la categoria,History
Como si fuera hoy,fue publicada en el año,2014
El año del dragón y otros relatos,fue publicada en el año,2011
La selección argentina,fue publicada en el año,2000
Todos mienten,fue publicada en el año,2009
La conexión latina,fue publicada en el año,2008
La conexión latina,pertenece a la categoria,"Chiappe, François, -- 1920-"
La conexión latina,pertenece a la categoria,Drug traffic -- Argentina
La conexión latina,pertenece a la categoria,Heroin industry -- Argentina
La conexión latina,pertenece a la categoria,Drug traffic -- France -- Corsica
La Deriva (Ficciones),fue publicada en el año,1995
La Deriva (Ficciones),pertenece a la categoria,General
La Deriva (Ficciones),pertenece a la categoria,Fiction - General
Los indeseables,fue publicada en el año,2008
Los indeseables,pertenece a la categoria,"Fantasy fiction, Peruvian."
Los indeseables,pertenece a la categoria,"Short stories, Peruvian."
Los indeseables,pertenece a la categoria,Peruvian fiction -- 20th century.
Rocanrol,fue publicada en el año,2006
Rocanrol,pertenece a la categoria,Latin American Novel And Short Story
Rocanrol,pertenece a la categoria,Fiction
Rocanrol,pertenece a la categoria,Fiction - General
Rocanrol,pertenece a la categoria,Spanish: Adult Fiction
Rocanrol,pertenece a la categoria,General
Rocanrol,pertenece a la categoria,Short Stories (single author)
Estrella del Norte,fue publicada en el año,1999
Estrella del Norte,pertenece a la categoria,Classics
Estrella del Norte,pertenece a la categoria,Juvenile Fiction
Estrella del Norte,pertenece a la categoria,Children's All Ages
Estrella del Norte,pertenece a la categoria,Children's Books/All Ages
Campo Albornoz,fue publicada en el año,2010
Campo Albornoz,fue publicada en el año,2010
Tercer paraíso (Premio Alfaguara 2022) / the Third Paradise,fue publicada en el año,2022
El lector del diablo (Coleccion Huella de sangre),fue publicada en el año,2001
No fue un martes negro más,fue publicada en el año,2010
No fue un martes negro más,pertenece a la categoria,"Global Financial Crisis, 2008-2009"
No fue un martes negro más,pertenece a la categoria,Socialism
No fue un martes negro más,pertenece a la categoria,Capitalism
El ascenso de la izquierda,fue publicada en el año,2012
El ascenso de la izquierda,pertenece a la categoria,Politics and government
El ascenso de la izquierda,pertenece a la categoria,Political campaigns
El ascenso de la izquierda,pertenece a la categoria,Elections
El ascenso de la izquierda,pertenece a la categoria,Frente de Izquierda y de los Trabajadores (Argentina)
"El The Argentinazo, El Presente Como Historia",fue publicada en el año,2002
"El The Argentinazo, El Presente Como Historia",pertenece a la categoria,Political Process - General
"El The Argentinazo, El Presente Como Historia",pertenece a la categoria,Politics - Current Events
"El The Argentinazo, El Presente Como Historia",pertenece a la categoria,Politics / Current Events
Una erótica sangrienta,fue publicada en el año,2015
Una erótica sangrienta,pertenece a la categoria,Sex in literature
Una erótica sangrienta,pertenece a la categoria,Sadomasochism in literature
Estéticas bastardas,fue publicada en el año,2012
Estéticas bastardas,pertenece a la categoria,Autobiographical fiction
Estéticas bastardas,pertenece a la categoria,Fantasy literature
Estéticas bastardas,pertenece a la categoria,History and criticism
Estéticas bastardas,pertenece a la categoria,Criticism and interpretation
Estéticas bastardas,pertenece a la categoria,Myth in literature
Un corte de género,fue publicada en el año,2011
Un corte de género,pertenece a la categoria,Argentine fiction
Un corte de género,pertenece a la categoria,History and criticism
Un corte de género,pertenece a la categoria,Myth in literature
La teoría literaria hoy,fue publicada en el año,2008
La teoría literaria hoy,pertenece a la categoria,"Literature -- History and criticism -- Theory, etc."
La teoría literaria hoy,pertenece a la categoria,Literature -- Philosophy.
Panorama de la narrativa tucumana,fue publicada en el año,2007
Panorama de la narrativa tucumana,pertenece a la categoria,"Short stories, Argentine -- Argentina -- Tucumán."
Panorama de la narrativa tucumana,pertenece a la categoria,Argentine fiction -- 20th century.
Panorama de la narrativa tucumana,pertenece a la categoria,Argentine fiction -- 21st century.
Delirios Y Quimeras - Teatro (1979 - 1992),fue publicada en el año,1993
Inocentes,fue publicada en el año,2013
¿Inocentes o Culpables?,fue publicada en el año,2020
Aventuras de la palabra,fue publicada en el año,2013
Aventuras de la palabra,pertenece a la categoria,Argentine poetry
Aventuras de la palabra,pertenece a la categoria,History and criticism
Por amor al maestro,fue publicada en el año,2014
Antología de poesía italiana contemporánea,fue publicada en el año,1994
Antología de poesía italiana contemporánea,pertenece a la categoria,Italian poetry
Antología de poesía italiana contemporánea,pertenece a la categoria,18.29 Italian literature
Antologia De Poesia Italiana Contemporanea (Ediciones Varias),fue publicada en el año,1997
Antologia De Poesia Italiana Contemporanea (Ediciones Varias),pertenece a la categoria,General
Antologia De Poesia Italiana Contemporanea (Ediciones Varias),pertenece a la categoria,Anthologies (multiple authors)
Antologia De Poesia Italiana Contemporanea (Ediciones Varias),pertenece a la categoria,Continental European
Antologia De Poesia Italiana Contemporanea (Ediciones Varias),pertenece a la categoria,Poetry
Antologia De Poesia Italiana Contemporanea (Ediciones Varias),pertenece a la categoria,Spanish: Adult Nonfiction
El sueño de la poesía,fue publicada en el año,2008
La Poesia Que Queda,fue publicada en el año,2006
La Poesia Que Queda,pertenece a la categoria,General
La Poesia Que Queda,pertenece a la categoria,Poetry
Veneno Lento / Slow Poison,fue publicada en el año,2002
Veneno Lento / Slow Poison,pertenece a la categoria,General
Veneno Lento / Slow Poison,pertenece a la categoria,Caribbean & Latin American
Veneno Lento / Slow Poison,pertenece a la categoria,Latin American Poetry
Veneno Lento / Slow Poison,pertenece a la categoria,Poetry
Veneno Lento / Slow Poison,pertenece a la categoria,Spanish: Adult Nonfiction
Tierra y figura,fue publicada en el año,2007
Tierra y figura,pertenece a la categoria,Nationalism
Sociología de la guerra y filosofía de la paz,fue publicada en el año,2009
Sociología de la guerra y filosofía de la paz,pertenece a la categoria,War
Sociología de la guerra y filosofía de la paz,pertenece a la categoria,Peace
Sociología de la guerra y filosofía de la paz,pertenece a la categoria,Romanticism
Escritos escogidos,fue publicada en el año,2021
Escritos escogidos,pertenece a la categoria,History
Escritos escogidos,pertenece a la categoria,Philosophy
Escritos escogidos,pertenece a la categoria,Politics and government
Escritos escogidos,pertenece a la categoria,Political science
Escritos escogidos,pertenece a la categoria,Democratization
Escritos escogidos,pertenece a la categoria,Influence
Escritos escogidos,pertenece a la categoria,"Influence (Literary, artistic, etc.)"
Hacia la revolución,fue publicada en el año,2007
Hacia la revolución,pertenece a la categoria,Argentines -- Travel -- Soviet Union.
Hacia la revolución,pertenece a la categoria,Argentines -- Travel -- China.
Hacia la revolución,pertenece a la categoria,Argentines -- Travel -- Cuba.
Hacia la revolución,pertenece a la categoria,Revolutions -- History -- 20th century.
Martin Heidegger,fue publicada en el año,2004
Martin Heidegger,pertenece a la categoria,General
Martin Heidegger,pertenece a la categoria,Philosophy
Metafísica de la pampa,fue publicada en el año,2007
Metafísica de la pampa,pertenece a la categoria,"National characteristics, Argentine"
Metafísica de la pampa,pertenece a la categoria,Collective memory -- Argentina -- Pampas
Metafísica de la pampa,pertenece a la categoria,Gauchos
Metafísica de la pampa,pertenece a la categoria,Pampas (Argentina) -- Civilization -- Philosophy
Tierra y figura,fue publicada en el año,1963
El Mito Gaucho,fue publicada en el año,1964
El Mito Gaucho,pertenece a la categoria,"Hernández, José, 1834-1886."
El Mito Gaucho,pertenece a la categoria,Gauchos.
La sociedad secreta de las hermanas Matanza,fue publicada en el año,2015
La sociedad secreta de las hermanas Matanza,pertenece a la categoria,Sisters
La sociedad secreta de las hermanas Matanza,pertenece a la categoria,Fiction
La sociedad secreta de las hermanas Matanza,pertenece a la categoria,Friendship
La sociedad secreta de las hermanas Matanza,pertenece a la categoria,Spanish language materials
La sociedad secreta de las hermanas Matanza,pertenece a la categoria,Sœurs
La sociedad secreta de las hermanas Matanza,pertenece a la categoria,"Romans, nouvelles"
La sociedad secreta de las hermanas Matanza,pertenece a la categoria,Amitié
Zapatos rojos de charol,fue publicada en el año,2012
Zapatos rojos de charol,pertenece a la categoria,Shoes
Zapatos rojos de charol,pertenece a la categoria,Juvenile fiction
Zapatos rojos de charol,pertenece a la categoria,Interpersonal relations
Zapatos rojos de charol,pertenece a la categoria,Schools
Zapatos rojos de charol,pertenece a la categoria,Fiction
Zapatos rojos de charol,pertenece a la categoria,Adventures and adventurers
Zapatos rojos de charol,pertenece a la categoria,Spanish language materials
Zapatos rojos de charol,pertenece a la categoria,Écoles
Zapatos rojos de charol,pertenece a la categoria,"Romans, nouvelles, etc. pour la jeunesse"
EL MÃGICO MUNDO DE LAS HADAS,fue publicada en el año,2006
EL MÃGICO MUNDO DE LAS HADAS,pertenece a la categoria,Juvenile Folk Tales / Mythology / Fables
EL MÃGICO MUNDO DE LAS HADAS,pertenece a la categoria,Juvenile Fiction
EL MÃGICO MUNDO DE LAS HADAS,pertenece a la categoria,Children's 4-8 - Fiction - Fantasy
EL MÃGICO MUNDO DE LAS HADAS,pertenece a la categoria,Spanish: Grades 3-4
EL MÃGICO MUNDO DE LAS HADAS,pertenece a la categoria,"Legends, Myths, & Fables - General"
EL MÃGICO MUNDO DE LAS HADAS,pertenece a la categoria,"Science Fiction, Fantasy, & Magic"
EL MÃGICO MUNDO DE LAS HADAS,pertenece a la categoria,Education
EL MÃGICO MUNDO DE LAS HADAS,pertenece a la categoria,Nonfiction
EL MÃGICO MUNDO DE LAS HADAS,pertenece a la categoria,Fairy Tales & Folklore - General
Multicuentos de Colores,fue publicada en el año,2007
Multicuentos de Colores,pertenece a la categoria,Short Stories
Multicuentos de Colores,pertenece a la categoria,Children's Books/All Ages
Multicuentos de Colores - Leyendas Argentinas,fue publicada en el año,2007
Multicuentos de Colores - Leyendas Argentinas,pertenece a la categoria,Short Stories
Multicuentos de Colores - Leyendas Argentinas,pertenece a la categoria,Children's Books/All Ages
Multicuentos de Colores Maravillosos - Para Los Mas Chiquitos,fue publicada en el año,2007
Multicuentos de Colores Maravillosos - Para Los Mas Chiquitos,pertenece a la categoria,Short Stories
Multicuentos de Colores Maravillosos - Para Los Mas Chiquitos,pertenece a la categoria,Children's Books/All Ages
Multicuentos de Colores - Para Los Mas Chicos,fue publicada en el año,2007
Multicuentos de Colores - Para Los Mas Chicos,pertenece a la categoria,Short Stories
Multicuentos de Colores - Para Los Mas Chicos,pertenece a la categoria,Children's Books/All Ages
El Libro de Las Mil Cosas,fue publicada en el año,1981
El Libro de Las Mil Cosas,pertenece a la categoria,Interactive Adventure
El Libro de Las Mil Cosas,pertenece a la categoria,Children's 9-12
El Libro de Las Mil Cosas,pertenece a la categoria,Children's Books/All Ages
Obra Poetica - Barbieri,fue publicada en el año,1991
Obra Poetica - Barbieri,pertenece a la categoria,General
Obra Poetica - Barbieri,pertenece a la categoria,Poetry
Crítica Literaria,fue publicada en el año,2021
