source,relation,target
Enrique Lihn,es autor de la obra,La aparición de la virgen y otros poemas políticos (1963-1987)
Enrique Lihn,es autor de la obra,Enrique Lihn entrevistas
Enrique Lihn,es autor de la obra,Huacho Y Pochocha
Marcelo Lillo,es de nacionalidad,chilena
Marcelo Lillo,es autor de la obra,Niebla City
Marcelo Lillo,es autor de la obra,Este libro vale un cadáver
Marcelo Lillo,es autor de la obra,Las obras y las sobras
Marcelo Lillo,es autor de la obra,Gente que baila sola
Marcelo Lillo,es autor de la obra,El fumador y otros relatos
Marcelo Lillo,es autor de la obra,Cazadores
Samuel Lillo,es de nacionalidad,chilena
Alejandro Lipschutz,es de nacionalidad,chilena
Alejandro Lipschutz,es autor de la obra,Nueva antología
Pedro Lira Urquieta,es de nacionalidad,chilena
Eduardo Llanos Melussa,es de nacionalidad,chilena
Eduardo Llanos Melussa,es autor de la obra,Porque Escribí
Hilda López Aguilar,es de nacionalidad,chilena
Miguel de Loyola,es de nacionalidad,chilena
Miguel de Loyola,es autor de la obra,El desenredo
Miguel de Loyola,es autor de la obra,Cuentos del maule
Miguel de Loyola,es autor de la obra,Esa vieja nostalgia
Miguel de Loyola,es autor de la obra,Bajo el Arco de Triunfo
Pablo Mackenna,es de nacionalidad,chilena
Pablo Mackenna,es autor de la obra,Anatomía del amor perfecto
Gonzalo Maier,es de nacionalidad,chilena
Gonzalo Maier,es autor de la obra,Todos los mundos posibles
Gonzalo Maier,es autor de la obra,Leyendo a Vila-Matas
Rafael Maluenda,es de nacionalidad,chilena
Patricio Manns,es de nacionalidad,chilena
Patricio Manns,es autor de la obra,Diversos instantes del reino
Patricio Manns,es autor de la obra,Los dolores del miembro fantasma
Patricio Manns,es autor de la obra,El Corazón a contraluz
Patricio Manns,es autor de la obra,Chile
Patricio Manns,es autor de la obra,El lento silbido de los sables
Diego Maquieira,es de nacionalidad,chilena
Diego Maquieira,es autor de la obra,Give me a break
Diego Maquieira,es autor de la obra,La tirana
Ruperto Marchant Pereira,es de nacionalidad,chilena
Germán Marín,es de nacionalidad,chilena
Germán Marín,es autor de la obra,Un oscuro pedazo de vida
Germán Marín,es autor de la obra,Basuras de Shanghai
Germán Marín,es autor de la obra,Compases al amanecer
Germán Marín,es autor de la obra,Notas de un ventrílocuo / Germán Marín
Germán Marín,es autor de la obra,Adiciones palermitanas
Germán Marín,es autor de la obra,Bolígrafo o Los sueños chinos
Germán Marín,es autor de la obra,Póstumo y Sospecha
Germán Marín,es autor de la obra,"Tal vez sí, tal vez no"
Germán Marín,es autor de la obra,Cartago
Germán Marín,es autor de la obra,La ola muerta
Germán Marín,es autor de la obra,Tierra amarilla
Germán Marín,es autor de la obra,El Guarén
Germán Marín,es autor de la obra,Últimos resplandores de una tarde precaria
Germán Marín,es autor de la obra,Dejar hacer
Germán Marín,es autor de la obra,Antes de que yo muera
Germán Marín,es autor de la obra,La segunda mano
Germán Marín,es autor de la obra,Carne de perro
Germán Marín,es autor de la obra,Ídola
Germán Marín,es autor de la obra,El Palacio de la Risa
Gustavo Marín,es de nacionalidad,chilena
Juan Luis Martínez,es de nacionalidad,chilena
Mahfúd Massís,es de nacionalidad,chilena
Juan Antonio Massone,es de nacionalidad,chilena
Juan Antonio Massone,es autor de la obra,Echar a andar el día
Juan Antonio Massone,es autor de la obra,Para alguien que me espera
Juan Antonio Massone,es autor de la obra,Periodismo estético
Juan Antonio Massone,es autor de la obra,Dramaturgia de la Academia Chilena de la Lengua
Tito Matamala,es de nacionalidad,chilena
Tito Matamala,es autor de la obra,La noche de los muertos vivientes
Tito Matamala,es autor de la obra,Porotos granados
Tito Matamala,es autor de la obra,El jugador de trivia
Tito Matamala,es autor de la obra,El gran libro del bebedor chileno
Armand Mattelart,es de nacionalidad,chilena
Armand Mattelart,es autor de la obra,La communicación masiva en el proceso de liberación
Armand Mattelart,es autor de la obra,Historia de la sociedad de la información
Armand Mattelart,es autor de la obra,Introducción a los estudios culturales
Armand Mattelart,es autor de la obra,Pensar sobre los medios
Alejandra Matus,es de nacionalidad,chilena
Alejandra Matus,es autor de la obra,Mitos y verdades de las AFP
Alejandra Matus,es autor de la obra,Dona Lucia. La biografia no autorizada.
José Toribio Medina,es de nacionalidad,chilena
José Toribio Medina,es autor de la obra,"Biblioteca Hispano Americana Setentrional, Volume 1..."
José Toribio Medina,es autor de la obra,Biblioteca chilena de traductores [1820-1924]
José Toribio Medina,es autor de la obra,"Biblioteca Hispano Americana Setentrional, Volume 2..."
José Toribio Medina,es autor de la obra,Bibliografia Española De Las Islas Filipina 1523-1810
José Toribio Medina,es autor de la obra,Imprenta en México (1539-1821)
Domingo Melfi,es de nacionalidad,chilena
José María Memet,es de nacionalidad,chilena
José María Memet,es autor de la obra,Años en el cuerpo
José María Memet,es autor de la obra,Meli witran mapu
José María Memet,es autor de la obra,El duelo
Juan Pablo Meneses,es de nacionalidad,chilena
Juan Pablo Meneses,es autor de la obra,Vuelta Al Tercer Mundo
Juan Pablo Meneses,es autor de la obra,Sexo & poder
Juan Pablo Meneses,es autor de la obra,Hotel España
Juan Pablo Meneses,es autor de la obra,Generación ¡bang!
Juan Pablo Meneses,es autor de la obra,La vida de una vaca
Juan Pablo Meneses,es autor de la obra,Equipaje de Mano
Juan Pablo Meneses,es autor de la obra,Crónicas argentinas
Pablo Menichetti,es de nacionalidad,chilena
Pablo Menichetti,es autor de la obra,Aprendizaje inteligente
Luis Merino Reyes,es de nacionalidad,chilena
Manuel Francisco Mesa Seco,es de nacionalidad,chilena
Gonzalo Millán,es de nacionalidad,chilena
Gonzalo Millán,es autor de la obra,Gabinete de papel
Gonzalo Millán,es autor de la obra,Relación personal
Gonzalo Millán,es autor de la obra,Veneno de escorpión azul
Jorge Millas,es de nacionalidad,chilena
Jorge Millas,es autor de la obra,Irremediablemente filósofo
Jorge Millas,es autor de la obra,Idea de la individualidad
Eugenio Mimica Barassi,es de nacionalidad,chilena
Hernán Miranda Casanova,es de nacionalidad,chilena
Sergio Missana,es de nacionalidad,chilena
Sergio Missana,es autor de la obra,La distracción
Sergio Missana,es autor de la obra,Entremuros
Sergio Missana,es autor de la obra,El discípulo
Sergio Missana,es autor de la obra,Las muertes paralelas
Sergio Missana,es autor de la obra,El día de los muertos
Sergio Missana,es autor de la obra,La calma
Sergio Missana,es autor de la obra,Movimiento Falso/Flase Movement
María Olivia Mönckeberg,es de nacionalidad,chilena
María Olivia Mönckeberg,es autor de la obra,La máquina para defraudar
María Olivia Mönckeberg,es autor de la obra,Los magnates de la prensa
María Olivia Mönckeberg,es autor de la obra,El negocio de las universidades en Chile
María Olivia Mönckeberg,es autor de la obra,Con fines de lucro
María Olivia Mönckeberg,es autor de la obra,El poder de la Udi
María Olivia Mönckeberg,es autor de la obra,"Karadima, el señor de los infiernos"
Ernesto Montenegro,es de nacionalidad,chilena
Hugo Montes,es de nacionalidad,chilena
Hugo Montes,es autor de la obra,Breve historia de la literatura chilena
Hugo Montes,es autor de la obra,Ojo con Nicanor Parra
Hugo Montes,es autor de la obra,Asedios a la Poesia - de Platon a Neruda
Hugo Montes,es autor de la obra,Adios
Armando Moock,es de nacionalidad,chilena
Tulio Mora Alarcón,es de nacionalidad,chilena
Fernando Moraga Acevedo,es de nacionalidad,chilena
Andrés Morales,es de nacionalidad,chilena
Andrés Morales,es autor de la obra,Antología poética de la generación del ochenta
Andrés Morales,es autor de la obra,Huidobro en España
Andrés Morales,es autor de la obra,Oráculo
Andrés Morales,es autor de la obra,Al sur de los espejos
Andrés Morales,es autor de la obra,Poéticas en movimiento
Miriam Morales,es de nacionalidad,chilena
Miriam Morales,es autor de la obra,"Desalambrar, ocupar, resistir"
Tito Mundt,es de nacionalidad,chilena
Diego Muñoz Valenzuela,es de nacionalidad,chilena
Diego Muñoz Valenzuela,es autor de la obra,El tiempo del ogro
Diego Muñoz Valenzuela,es autor de la obra,De monstruos y bellezas
Diego Muñoz Valenzuela,es autor de la obra,Microcuento fantástico chileno
Diego Muñoz Valenzuela,es autor de la obra,Entrenieblas
Diego Muñoz Valenzuela,es autor de la obra,Las criaturas del cyborg
Diego Muñoz Valenzuela,es autor de la obra,Déjalo ser
Diego Muñoz Valenzuela,es autor de la obra,Todo el amor en sus ojos
Romeo Murga,es de nacionalidad,chilena
Myriam Bustos Arratia,es de nacionalidad,chilena
Myriam Bustos Arratia,es autor de la obra,Esto no tiene nombre
Myriam Bustos Arratia,es autor de la obra,El mundo no es lo que parece
Myriam Bustos Arratia,es autor de la obra,Traspié entre dos estrellas
Myriam Bustos Arratia,es autor de la obra,Los ruidos y Julia
Myriam Bustos Arratia,es autor de la obra,Microvagancias
Myriam Bustos Arratia,es autor de la obra,Rechazo de la rosa
Ricardo Nanjari Román,es de nacionalidad,chilena
Ricardo Nanjari Román,es autor de la obra,Encantos de una pobre esfera atormentada
Ricardo Nanjari Román,es autor de la obra,Estudios de felicidad
Ricardo Nanjari Román,es autor de la obra,Mi hijo escucha canciones cubanas
Patricio Navia,es de nacionalidad,chilena
Patricio Navia,es autor de la obra,El tsunami electoral de 2013 en Chile
Patricio Navia,es autor de la obra,"Democracia municipal en Chile, 1992-2012"
Patricio Navia,es autor de la obra,El genoma electoral chileno
Patricio Navia,es autor de la obra,El gobierno de Ricardo Lagos
Patricio Navia,es autor de la obra,El sismo electoral de 2009
Francisco Núñez de Pineda y Bascuñán,es de nacionalidad,chilena
Augusto Orrego Luco,es de nacionalidad,chilena
Luis Orrego Luco,es de nacionalidad,chilena
Luis Orrego Luco,es autor de la obra,Casa grande
Francisco Javier Ovalle Castillo,es de nacionalidad,chilena
Alonso de Ovalle,es de nacionalidad,chilena
Luis Oyarzún,es de nacionalidad,chilena
Pablo Oyarzún,es de nacionalidad,chilena
Pablo Oyarzún,es autor de la obra,"Escepticismo, literatura y visualidad"
Pablo Oyarzún,es autor de la obra,Sin SeÑal
Senén Palacios,es de nacionalidad,chilena
Senén Palacios,es autor de la obra,Otros Tiempos
Rubén Palma,es de nacionalidad,chilena
Antonio Pecorara,es de nacionalidad,chilena
Pepe Pelayo,es de nacionalidad,chilena
Pepe Pelayo,es autor de la obra,Los Señores Ortega and Gasset : Libro 2
Pepe Pelayo,es autor de la obra,Chiste
Pepe Pelayo,es autor de la obra,Que ni la Muerte Nos Separe
Pepe Pelayo,es autor de la obra,Orión y Pipita
Pepe Pelayo,es autor de la obra,Doctor Tuga
Pepe Pelayo,es autor de la obra,Breve Historia Del Humor
Pepe Pelayo,es autor de la obra,Chanzas de Matanzas
Pepe Pelayo,es autor de la obra,Los Se&#65533;ores Ortega & Gasset
Pepe Pelayo,es autor de la obra,Divina Gracia
Pepe Pelayo,es autor de la obra,Historias de Bufones
Pepe Pelayo,es autor de la obra,Humor de Vida o Muerte
Pepe Pelayo,es autor de la obra,Metahumorfosis
Eugenio Pereira Salas,es de nacionalidad,chilena
Omar Pérez Santiago,es de nacionalidad,chilena
Omar Pérez Santiago,es autor de la obra,Nefilim en alhue y otros relatos sobre la muerte
Yuri Pérez,es de nacionalidad,chilena
Yuri Pérez,es autor de la obra,Chena
Yuri Pérez,es autor de la obra,Niño feo
René Peri Fagerström,es de nacionalidad,chilena
Julio Philippi Izquierdo,es de nacionalidad,chilena
Julio Philippi Izquierdo,es autor de la obra,Ángeles y demonios
Yolando Pino,es de nacionalidad,chilena
Yolando Pino,es autor de la obra,Cuentos folklóricos chilenos
Tancredo Pinochet,es de nacionalidad,chilena
Andrés Pizarro,es de nacionalidad,chilena
Oreste Plath,es de nacionalidad,chilena
Oreste Plath,es autor de la obra,El Santiago que se fue
Oreste Plath,es autor de la obra,Folclor lingüístico chileno
Eduardo Plaza,es de nacionalidad,chilena
Eduardo Plaza,es autor de la obra,Hienas
Egidio Poblete,es de nacionalidad,chilena
Eduardo Poirier,es de nacionalidad,chilena
Pedro Prado,es de nacionalidad,chilena
Pedro Prado,es autor de la obra,Obra poética
Pedro Prado,es autor de la obra,Alsino
Jenaro Prieto,es de nacionalidad,chilena
Héctor Pumarino Soto,es de nacionalidad,chilena
Jaime Quezada,es de nacionalidad,chilena
Jaime Quezada,es autor de la obra,Bolaño antes de Bolaño
Jaime Quezada,es autor de la obra,En la mira de Nicanor Parra
Jaime Quezada,es autor de la obra,Neruda más Neruda
Jaime Quezada,es autor de la obra,Nicanor Parra de cuerpo entero
Jaime Quezada,es autor de la obra,Así de cosas de arriba como de abajo
Jaime Quezada,es autor de la obra,El año de la ira
Jaime Quezada,es autor de la obra,Siete presidentes de Chile en la vida de Gabriela Mistral
Adolfo Quirós,es de nacionalidad,chilena
Ambrosio Rabanales,es de nacionalidad,chilena
Mauricio Redolés,es de nacionalidad,chilena
Antonio Rendic,es de nacionalidad,chilena
Julio Retamal Favereau,es de nacionalidad,chilena
Julio Retamal Favereau,es autor de la obra,¿Existe aún occidente?
Julio Retamal Favereau,es autor de la obra,Familias Fundadoras de Chile
Ariel Florencia Richards,es de nacionalidad,chilena
Daniel Riquelme,es de nacionalidad,chilena
Daniel Riquelme,es autor de la obra,Los Pastitos
Daniel Riquelme,es autor de la obra,Bajo la Tienda
Adolfo Rivadeneyra,es de nacionalidad,chilena
Adolfo Rivadeneyra,es autor de la obra,Viaje Al Interior de Persia; Volume 2
Adolfo Rivadeneyra,es autor de la obra,Viaje Al Interior de Persia; Volume 3
Adolfo Rivadeneyra,es autor de la obra,"Viaje de Ceilán a Damasco, Golfo Pérsico, Mesopotamia, ruinas de Babilonia, Nínive y Palmira y cartas sobre la Siria y la isla de Ceilán"
Hernán Rivera Letelier,es de nacionalidad,chilena
Hernán Rivera Letelier,es autor de la obra,Historia de amor con hombre bailando
Hernán Rivera Letelier,es autor de la obra,La muerte tiene olor a pachulí
Hernán Rivera Letelier,es autor de la obra,El hombre que miraba al cielo
Hernán Rivera Letelier,es autor de la obra,El autodidacta
Hernán Rivera Letelier,es autor de la obra,La muerte se desnuda en La Habana
Hernán Rivera Letelier,es autor de la obra,Epifanía en el desierto
Hernán Rivera Letelier,es autor de la obra,El secuestro de la hermana Tegualda
Hernán Rivera Letelier,es autor de la obra,El vendedor de pájaros
Hernán Rivera Letelier,es autor de la obra,La muerte es una vieja historia
Hernán Rivera Letelier,es autor de la obra,La contadora de películas
Hernán Rivera Letelier,es autor de la obra,Romance del duende que me escribe las novelas
Hernán Rivera Letelier,es autor de la obra,El Fantasista
Hernán Rivera Letelier,es autor de la obra,El arte de la resurrección
Hernán Rivera Letelier,es autor de la obra,El Escritor de Epitafios
Roberto Rivera Vicencio,es de nacionalidad,chilena
Gerardo Rocha,es de nacionalidad,chilena
Gerardo Rocha,es autor de la obra,Todo esta en ti (Libro Para Pensar)
Gerardo Rocha,es autor de la obra,Todo-- está en ti
Hernán Rodríguez Matte,es de nacionalidad,chilena
Emilio Rodríguez Mendoza,es de nacionalidad,chilena
Zorobabel Rodríguez,es de nacionalidad,chilena
Alberto Rojas Jiménez,es de nacionalidad,chilena
Miguel Rojas Mix,es de nacionalidad,chilena
Miguel Rojas Mix,es autor de la obra,Honoris causa
Miguel Rojas Mix,es autor de la obra,Bilbao y el hallazgo de América Latina
Miguel Rojas Mix,es autor de la obra,Imaginarios de nuestra America
Miguel Rojas Mix,es autor de la obra,Alma mater
Miguel Rojas Mix,es autor de la obra,La tierra de Paloma
Miguel Rojas Mix,es autor de la obra,El dios de Pinochet
Miguel Rojas Mix,es autor de la obra,El bicentenario iberoamericano
